,Carcinoma_AGSCC_2_10_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_11_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_12_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_13_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_14_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_15_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_16_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_17_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_18_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_19_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_1_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_20_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_21_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_22_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_23_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_24_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_25_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_26_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_27_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_28_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_29_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_2_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_30_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_31_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_32_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_33_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_34_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_35_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_36_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_37_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_38_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_39_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_3_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_40_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_4_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_5_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_6_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_7_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_8_tumorales_linfoides_mieloides.csv,Carcinoma_AGSCC_2_9_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_1_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_2_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_3_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_4_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_14_5_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Carcinoma_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales_linfoides_mieloides.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales_linfoides_mieloides.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales_linfoides_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales_linfoides_mieloides.csv,Dysplasia_FAAGSCC_13_1_tumorales_linfoides_mieloides.csv,Dysplasia_FAAGSCC_13_2_tumorales_linfoides_mieloides.csv,Dysplasia_FAAGSCC_13_3_tumorales_linfoides_mieloides.csv,Dysplasia_FAAGSCC_13_4_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales_linfoides_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales_linfoides_mieloides.csv
Stroma_ad_Carcinoma_AGSCC_2_9_tumorales_linfoides_mieloides.csv,27371.182247116707,25809.42725392478,27762.07329056755,26466.249502312065,27293.242208007432,27534.917397372963,27227.558176216196,28035.521337710852,27841.005493269433,26904.29495671068,26245.834473458992,28238.408903306838,28481.205118502618,27443.07924748989,27501.55501869204,27110.719056806574,26744.524871624624,27767.406813173293,27912.889345040825,28066.32465890875,26857.355632095187,25901.284587449485,27749.563917220607,27185.972035441762,27061.881587423683,26470.28265636736,26472.961965012582,28355.60649943159,28811.466762185944,27511.57773167476,25981.740411634306,27162.26771019847,26753.86941364333,27461.027896034946,26506.511195027702,26759.694622288072,26756.969357920098,26761.17869465768,26638.716299730106,27099.915381575138,26306.564270661936,26279.840351028677,22757.29253211445,26399.849195529223,26091.10667156284,21485.074299688502,22958.9143434575,27615.594993981616,26623.24392147429,23037.119483777937,20279.442380214783,19705.77439011403,22082.79730913874,25170.9622954385,22494.367619869678,21135.308653346074,23359.11491455161,22438.846761741574,20333.151308888482,21903.009925792103,16076.708747447643,28435.969156835617,28549.485683410585,27172.39339043619,27241.86675603402,21767.90125022572,21009.817864329518,6594.935521261163,5963.040100426289,5090.0086949042725,9724.296893191387,14272.909458891749,10452.756192445611,11173.752146822404,3725.5014690482813,0.0,21568.91394730735,23231.370190813766,20809.160282882916,7886.498934337837,3973.915325070723,13397.365734290946,4467.101503035069,3764.948562593639,10761.606726798327,10510.75878041085,16570.681401362657,4661.157790589924,15789.29710518219,9398.607270606877,11421.008724799956,9523.0775540122,12246.527737512319,11639.37210696945,6978.468221327824,9121.658256757006,23637.18090808962,25966.15994459456,19788.01023683402
Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales_linfoides_mieloides.csv,11530.1566856241,10214.481575320346,13472.572516785876,11046.855097145972,12445.435288545585,12699.863170253353,10037.302094168741,11543.515598954942,12899.17414483094,9940.832513596333,16473.965344292,15420.65846098477,14185.970353719544,13307.949708693719,12680.53859749568,8429.235828022218,7697.097584897074,12924.271610906275,14172.669551500432,12646.196829296694,12228.309737976417,13490.853068864264,11534.318919520174,10371.755955617877,8131.264413825597,12671.322077930765,12447.679294235262,15959.214298182822,14473.78361115285,10370.232491418268,10000.0254338373,14080.271675634425,13632.314969873014,9483.506466274337,10306.872998607909,10212.808066523383,10182.6123297081,9736.305480094674,9992.758314553666,10684.345305276991,7448.150089427152,7009.792414606026,4824.489533561172,10670.18675148024,8063.064498733491,11009.562833710768,12778.070908841992,11076.943282401888,14975.462500477686,15881.166526761435,15935.087116109458,13409.411395445059,12811.18981903878,13174.377874186215,9606.044598132914,12245.435275737,12943.314765791385,9092.536192525293,14801.303643104056,12892.708175245642,20350.08875968575,21445.84468655283,24395.127606130467,13653.27374750965,11908.75008947228,1773.0234071065877,2881.6872245839927,23295.52670393107,21376.74249694304,18748.71595914922,13557.147419199655,9645.627102396695,12384.659100052515,13484.542082345215,19648.775634343925,21568.91394730735,0.0,1914.5066546835324,1300.6886647564547,16148.13213481782,22708.94558787762,10885.547080382337,18614.097828333433,21998.811696200977,30662.141974112445,11506.071492525816,31044.437798961557,23606.450643149597,34483.52269405584,27686.65937211623,31356.75838144403,28706.5700921864,28340.05042620246,28403.983714742666,26857.943180041235,15363.137549411666,2641.492212061635,4584.009925047919,2968.7567123269428
Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales_linfoides_mieloides.csv,11943.547374872158,10705.72459717708,13982.714777094483,11475.64340788855,12920.978126838978,13183.107954656387,10257.688440466496,11853.870536696699,13348.38670228989,10167.895108440853,17295.348606103325,16045.320964084056,14719.10504454111,13888.567356822901,13163.81399068802,8478.53384523394,7693.4265132344735,13420.840169974319,14779.128081185658,13037.23260401253,12677.41476789261,14117.467092939116,11865.375939848534,10629.202730187157,8116.74351646358,13318.563640127002,13012.040594114262,16598.996321333558,14947.259785346665,10587.523084367758,10236.227287374708,14653.019264710543,14231.670568829537,9633.299393653102,10674.161501798913,10512.98944343235,10515.42317063115,10018.519991888756,10327.200698568111,11009.862472299503,7491.796530781212,7007.8857943907315,5603.462735376239,11104.177539513732,8273.687565143162,12221.249611357185,13922.550746326408,11391.757562578774,15750.950578475895,17254.688095677175,17509.636993512755,14748.096117869081,13974.988125402426,13849.38812938078,10604.008718259636,13626.27101056266,13946.136376934892,9688.025469148388,16259.964448054136,14223.896952917052,22207.17669047676,22521.4821012532,25645.37623155431,14179.241107553229,12306.5729657232,3028.1150260939226,3703.3601040633193,25135.14985801358,23225.56583792344,20551.95373467556,15411.604703278657,11536.870228642583,14241.582816196464,15370.243599776853,21427.15903744377,23231.370190813766,1914.5066546835324,0.0,2448.260703322375,18029.10132334604,24425.300759306494,12779.296386397258,20434.354115928734,23636.13767658383,32440.90572661085,13320.822208977366,32340.884718689933,25197.3923742213,36247.78188198968,29298.310610185345,32913.45503998801,30488.07354348844,30192.581054271937,30231.08260461196,28445.736848470915,17248.987400779137,1113.4697960290089,2802.790700854211,4761.23122025528
Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales_linfoides_mieloides.csv,12344.657267202507,11007.569172586638,14228.369711955884,11838.520240914773,13218.813831607156,13460.955662691415,10965.080858899564,12449.740547583951,13685.228919269632,10847.009587735916,17104.321292332206,16118.767739971765,14928.232043548358,14046.687391480005,13439.420426576771,9440.909979348571,8720.972010924963,13701.602579132863,14899.244224525914,13442.812879480283,13007.789300512291,14252.788357418645,12402.554535056555,11236.18796120221,9115.214848897593,13395.203061227425,13179.238520308316,16654.378461256154,15242.020812684596,11290.00372515284,10870.435351501812,14820.692493986664,14434.256712183009,10436.188712218063,11151.980288439816,11044.316394501211,11014.776675955745,10619.619998255404,10848.541737583917,11544.965663213881,8443.53137137303,8017.601849150242,5629.7065660251155,11485.55757485718,9014.069673545999,11528.204760666424,13309.56573380234,11940.284004597845,15627.781640282386,16299.111727131956,16294.05251043557,13895.53283543418,13357.456441032358,13876.703658457258,10218.151747545411,12704.966375166763,13554.44212413411,9866.765485325579,15200.048374391417,13355.624288996376,20541.273905151764,21953.700629460993,24841.672933661463,14403.224097065071,12718.11548467271,2615.0701368493797,3648.6674072188634,22864.614348451592,20979.604922116985,18225.122999222094,13206.58532195187,9571.418936321985,12039.6743667348,13279.437454479308,19075.951950056857,20809.160282882916,1300.6886647564547,2448.260703322375,0.0,15917.436549314758,22025.234476371974,10832.981756841737,18138.434833020285,21208.581682068132,30077.848607182983,11035.574832710594,30004.907482881994,22765.42218660127,33887.82569455533,26872.270771225427,30482.832256585276,28134.947609091156,27964.131217427,27943.451638357747,26013.714670155434,15162.59276323274,2863.848989263355,5172.974471527216,3273.676871676135
Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,19768.770793627315,18216.458678070525,20038.547172803294,18878.123613941054,19601.27390740553,19863.396588872834,19862.226834732028,20536.53819406596,20164.62425609773,19522.66570924072,18497.277266807137,20460.031759580816,20739.475586761648,19723.5526483429,19852.398133811024,19968.536267678548,19725.41765152245,20063.898789917035,20129.877213136147,20440.564974770205,19216.26348365071,18102.318237460546,20195.452406656113,19766.97572411912,20068.92826502063,18701.294528947605,18750.2779807739,20566.072901145464,21110.5046168769,20102.265521277972,18595.643864673395,19385.808530773513,18964.49761587546,20231.258403008975,18981.06118859968,19305.692327633555,19289.557768518967,19373.28937552327,19164.90020631012,19602.607609583836,19336.74854330172,19406.339876811187,15933.206263572016,18793.91988768599,18901.738268266243,13735.958745462982,15162.888536337921,20054.046013457544,18841.831700735103,15421.120998898818,12662.403707599737,11926.91409314869,14317.809019567421,17405.922118696344,14771.649476021666,13342.466270015022,15564.399169876857,15036.046487005919,12668.07506681054,14106.775327310595,9671.501792571828,21017.98410570353,21594.19169303334,19404.87446358679,19597.085928744043,15880.614280945001,14879.690349074137,7634.111204440367,5857.285424353023,5125.748358726297,3602.4517448420597,6809.179964166533,4648.133191930011,3601.728807324918,5198.488427276217,7886.498934337837,16148.13213481782,18029.10132334604,15917.436549314758,0.0,9080.14106260023,5829.285566389421,3638.055056466251,9081.62378915303,15459.398944183147,5606.51576737416,22216.305303529007,11245.537747102007,20039.893294135803,15115.072944909562,18862.730386957952,13556.57662939848,12646.786259142631,13005.734896083475,14227.227436276995,1952.9281566122454,18570.466400677087,20669.539956438006,13850.920402711568
Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,28395.409385274455,26838.150191158533,28815.20292124831,27493.191602277624,28340.00275932896,28569.575448153162,28248.62687266169,29056.589781651048,28880.156164111282,27927.081007154746,27535.023299940938,29327.699734959533,29533.07160298506,28497.82930152232,28523.23889132995,28130.200259396774,27770.11396703438,28818.53080553109,29013.105822781283,29096.25756455854,27895.640116001476,27059.508842215644,28776.998650657362,28210.154808967873,28087.812775401577,27555.889154048396,27531.03601996959,29471.362741053155,29854.986496098147,28536.024844477433,27006.27452941867,28257.16207747284,27871.629895908165,28480.470524011962,27534.66666401778,27782.73280510318,27782.111310079046,27780.018464521938,27665.45238836786,28127.559057558265,27329.027397973467,27303.671240848023,23783.53993805026,27426.799986764665,27110.28634172399,22563.624547461866,24142.91108244575,28638.224382277007,27843.797333743507,24434.95664470214,21674.427758463808,20943.672082636636,23351.296715503595,26246.850302051556,23568.016019683633,22338.223734560197,24505.816138306967,23439.066820474654,21703.03320184531,23044.05445931756,17693.314672774028,29889.37515614129,30201.79065263071,28263.803800820646,28275.492287770838,22856.572193781212,22058.081500079355,8304.063981321604,7865.296219663891,6999.987991169408,10845.582134907729,15319.002889825404,11485.684179906106,12507.862329420925,5619.827607722608,3973.915325070723,22708.94558787762,24425.300759306494,22025.234476371974,9080.14106260023,0.0,14452.061293210296,5799.884591088458,4005.488258153041,9891.936718952526,11530.264384472657,14451.359036271255,2589.414893449025,13203.373231534119,6676.893888912889,9845.940278239004,7568.377986392213,9839.502576110292,9043.880836210785,5243.50348036456,10554.915184698437,24843.31232509652,27166.405349195844,20863.091163152036
Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales_linfoides_mieloides.csv,14090.756438233746,12483.54186514803,14523.392273078043,13197.560761627588,13985.779228500314,14308.214639981486,14119.3272812134,14871.668310951447,14575.209432241933,13756.931118414772,13717.027045601308,15231.735303347523,15334.137325910136,14281.598908983,14355.607160354517,14170.910037509611,13931.493072245807,14470.410083027848,14654.907056676428,14775.240079345615,13603.074337892038,12714.851687631019,14496.315999485158,13988.390498155899,14273.324966182847,13180.352019481577,13144.593043756497,15441.704907775129,15682.090689651712,14315.903171820988,12802.84113680255,13924.268519875943,13475.2196492796,14474.843119307414,13214.680279256674,13556.309087869799,13547.175308993725,13634.547385561804,13390.008684440989,13850.055592602655,13582.515660711215,13667.31175823994,10208.338278304629,13126.289634190318,13134.90528794377,8379.393390593117,10087.094757937492,14350.246578371974,13676.513240986667,11157.768035125586,9157.770431617579,9199.237971922083,9774.38011025423,12020.028173575678,9144.43066477151,8596.682588420317,10370.813328230255,9842.723613419581,9261.57355950527,9064.61641340293,10591.957419652399,17176.295018304252,18746.589562097466,13938.501388154367,13923.458890715685,10446.849113224669,9477.20673634149,13202.260000858712,11333.452365673455,9305.4713683477,3874.6509621967557,1514.245560452089,3446.8941077962577,3022.411890767029,10518.785393882587,13397.365734290946,10885.547080382337,12779.296386397258,10832.981756841737,5829.285566389421,14452.061293210296,0.0,9273.705345413986,14298.485522772677,21259.652695964873,3994.7031224753164,26257.232625556448,16346.239352011899,25608.080861359824,20287.780273055985,24153.86932967723,19343.343203066306,18101.929871447795,18770.50939696459,19512.244796617764,4971.101586940494,13405.62705809613,15319.38407467277,8460.848401527932
Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales_linfoides_mieloides.csv,23285.75208751005,21728.625144423895,23593.355660279747,22389.660645804302,23147.97527003165,23400.89947087861,23285.619415312052,24021.440757495813,23700.539293919053,22947.029875667988,21983.633556520563,24020.15516046563,24296.50762079568,23279.988412226725,23378.324473871126,23298.432620062635,22989.148381890685,23612.80283753908,23695.16554770704,23964.52097625604,22741.032711202235,21649.427585813355,23694.064952972938,23216.83973691674,23331.506131434024,22266.816346178657,22306.37694465642,24124.490201615656,24657.134981539828,23543.065986712812,22022.03393366359,22951.131117369856,22527.020409549485,23597.029586569653,22466.77899726737,22769.520113224284,22756.49928094722,22806.241681223328,22637.110241165803,23080.781503540875,22582.2463216506,22605.26141262155,19094.723395120785,22304.5252187666,22247.149154409293,17292.903861834497,18693.034034509314,23557.401943718276,22352.72745028178,18810.257166128973,16049.8979914348,15435.954914103108,17815.0290192374,20966.457767196865,18323.554217868546,16870.314959928215,19121.648994140767,18454.859439392407,16076.320778847772,17644.88330926153,12109.683803342285,24251.43765085038,24507.474082237855,22972.193441906096,23129.458995560777,18588.099669630043,17612.613460111144,5865.539516139994,4769.531892498065,2634.4137778638424,5561.063600991551,10202.063239531404,6514.323345308382,6912.82557883405,2276.316695026872,4467.101503035069,18614.097828333433,20434.354115928734,18138.434833020285,3638.055056466251,5799.884591088458,9273.705345413986,0.0,6015.052620407697,12229.657818014579,7133.339828025784,19459.16029320362,8117.215870589437,16685.209000389976,11925.32994051039,15493.901420573677,10303.467396984839,11678.384625837398,11125.698340314222,10894.893661532109,4884.4259196230505,20892.060665540677,23161.69592320258,16582.637394098037
Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales_linfoides_mieloides.csv,28182.4484730758,26623.65225659712,28645.855086414565,27284.49212137767,28158.258198950174,28380.238904358477,27964.530692402714,28807.286650896025,28696.19628989846,27654.07182465477,27470.305010881897,29191.670336590105,29368.165301056288,28326.887798783835,28325.22410091789,27781.395609428037,27387.742684286153,28640.340093313745,28882.355077851804,28892.18862893459,27704.3898581775,26957.679218147354,28550.92586071536,27943.96932847168,27696.386464722767,27416.471475390776,27367.89261192092,29352.87808311502,29673.437119496884,28269.743025141735,26745.446815369425,28124.16629338662,27750.21039157431,28148.341693471506,27301.404723541415,27519.42004130398,27523.44732034254,27500.36896910687,27410.990357463765,27888.859059401188,26931.43775867346,26884.735999789256,23372.574035332178,27222.52098257987,26777.918803759952,22439.47369165052,24051.690271331878,28412.705883901523,27755.81116987673,24425.698620774154,21668.238830766277,20879.4455593061,23283.567218348766,26112.299361160283,23419.798649506116,22252.040127192326,24407.819820201945,23194.40201353453,21707.74505371628,22944.052979082906,17825.141466887413,29923.516528535394,30378.576339996107,28132.119055397146,28080.34039341805,22224.84742486343,21571.593425449515,10099.123837390825,9444.811305449686,7558.73845201802,10745.922283964701,15154.826161080475,11302.8640228325,12499.263386759607,6328.396100211196,3764.948562593639,21998.811696200977,23636.13767658383,21208.581682068132,9081.62378915303,4005.488258153041,14298.485522772677,6015.052620407697,0.0,13036.38398275194,11167.78394195648,13688.781274009936,3569.9469606924636,15577.423981506621,7733.963113957631,10119.633723509327,11077.404451942833,12767.840771072451,11708.717060921015,6110.678964964496,10663.894024279027,24043.228542846733,26368.894950556674,20244.919559843514
Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales_linfoides_mieloides.csv,35130.401533690594,33609.445962901285,35264.865132206476,34262.73355668628,34898.60740812028,35151.603546317994,35303.31882327733,35944.22343838197,35459.87276591473,34964.13186109638,32926.660829856955,35459.41616956227,35883.65344277676,34956.21558660261,35164.98503674356,35386.15966905917,35103.581185359,35322.06330197508,35180.95128585161,35785.32478761023,34571.79554181577,33067.84098718923,35591.77525224625,35204.19174892851,35447.68574969969,33849.400097160375,33978.050260475546,35504.06566698306,36346.41239658739,35542.83166073301,34037.51097147087,34464.81083274124,33995.580649914315,35661.10936012284,34397.11369779728,34737.872703668356,34721.241512429726,34812.30122763124,34591.84946414814,35024.94070768685,34698.97992233218,34731.61015606484,31227.501972423073,34175.603399109445,34325.99215398893,29007.156196813892,30030.55568086547,35446.09184298699,33447.69114373394,29254.15941050733,26677.243170477755,26754.235192248045,28968.185305841416,32561.90845282748,30089.060962671825,28247.38571719532,30626.74054206024,30465.738928283787,26883.658227101838,29042.41654644811,21464.28467854481,34207.89041264873,33440.74623926656,34553.51524342737,34930.65860203417,30688.297525652248,29738.864676019068,8573.863277501312,10261.736130272046,12027.497785534337,17594.376454078614,22225.189200666726,18629.4456560563,18476.2138112087,11049.77365726239,10761.606726798327,30662.141974112445,32440.90572661085,30077.848607182983,15459.398944183147,9891.936718952526,21259.652695964873,12229.657818014579,13036.38398275194,0.0,19188.26274711914,20743.835217950727,11099.382248680186,9348.21668634326,13442.151172804068,11562.481743470249,3123.856970636404,6960.507201001321,7603.36819530673,10665.622807215974,16388.489609938544,32878.65085558734,35182.439079613294,28684.880097946192
Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales_linfoides_mieloides.csv,17088.08382841628,15535.582402703601,17691.41107542508,16211.135043221244,17156.23948642886,17361.771632382362,16811.46708285264,17676.55757845711,17684.47101385975,16512.75962703608,17346.290791337826,18423.70343033565,18443.9483369111,17411.30103395915,17311.61262399849,16630.51751121074,16256.98595922783,17645.7930874982,18012.82477800507,17821.15174023597,16683.370432232045,16360.052684109864,17448.187557218487,16804.5304725314,16571.9889292525,16562.563831515672,16437.396972261115,18717.944424232825,18732.052778851183,17124.063731173046,15607.433501038222,17280.132144475367,17026.78263328661,16996.45794425724,16188.861990980899,16374.236816052939,16381.414918688593,16346.466209949003,16274.357461156098,16765.104431238316,15812.650967593316,15784.61877753964,12263.648436662043,16152.108712454103,15623.612936787593,11828.453879092753,13671.461626416434,17307.429635602184,17275.899440986756,14631.27566871967,12427.744537858454,12761.95985743046,13374.382431418644,15289.929153243702,12570.923386847797,12252.618613347428,13997.34339696098,12729.853230869503,12741.681046996368,12501.660134893842,12837.1506477024,20453.216163605182,21757.20981092469,17333.061264025444,17029.882845156455,11506.472842523855,10583.760053660531,11853.224345261382,10039.22534224063,7290.836124076125,2978.8707908344577,4508.594385301637,1494.0805323413267,4281.881959962977,8221.897797942866,10510.75878041085,11506.071492525816,13320.822208977366,11035.574832710594,5606.51576737416,11530.264384472657,3994.7031224753164,7133.339828025784,11167.78394195648,19188.26274711914,0.0,22512.79321158242,13039.932542580182,23183.728756357104,17032.028138978705,20874.327729643857,17258.898056491453,17066.29488406381,16941.04743626773,16264.219599754555,5831.928506210548,13781.383582230474,16050.559573197996,9504.376497911784
Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales_linfoides_mieloides.csv,38976.18217130897,37440.639224273466,39851.130635739064,38168.98977561065,39280.14960980456,39358.93730199691,38447.82209937178,39372.540866180614,39781.00830306243,38207.79734904126,39802.640426323116,40596.83100075097,40485.89049325152,39451.48966995455,39251.017601031584,37921.48307414449,37387.66897676564,39692.49943524679,40255.012029767466,39755.22720156475,38794.918815066754,38816.99458752777,39287.861216013516,38489.882347630875,37666.02569336118,38844.29477280087,38664.330353083096,40920.89033605885,40731.864235147536,38791.178889825824,37519.62151905178,39600.78595840274,39412.42097792618,38311.03245351128,38048.05382620917,38081.6980414569,38090.14988470087,37978.49018678305,38037.8386653574,38556.829984,36894.038894808546,36716.15591025727,33389.993933424,38149.48139474285,36986.32018621981,34217.806864819795,36143.28043237464,39171.57119255561,39732.75740541064,36963.79812448638,34302.72617289448,33564.65276228071,35746.029103915476,37645.15812489262,34918.1045280637,34632.71373404347,36489.89656841163,34066.36616880397,34436.24524605845,34878.8602209556,31027.59707924616,42523.002417811986,43450.200398931076,39688.28504623576,39070.013289413895,31577.49684278315,31628.43728356648,22535.302958366774,22208.076875207968,21123.44693166182,23195.97876849885,26973.234257718632,23279.85383291086,25408.22890528825,19778.53332386156,16570.681401362657,31044.437798961557,32340.884718689933,30004.907482881994,22216.305303529007,14451.359036271255,26257.232625556448,19459.16029320362,13688.781274009936,20743.835217950727,22512.79321158242,0.0,12218.866064247439,15672.74207169593,9151.275700613902,9784.69057960011,19104.016960751913,21203.03485638946,16917.299409139006,10651.627378824329,23868.595618017713,32737.70356903079,34945.34548900076,29666.17719390794
