,Stroma_ad_Carcinoma_FAHNSCC_14_1_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_no_tumorales.csv,Carcinoma_AGSCC_2_26_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_no_tumorales.csv,Carcinoma_AGSCC_2_28_no_tumorales.csv,Carcinoma_AGSCC_2_38_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_no_tumorales.csv,Carcinoma_AGSCC_2_35_no_tumorales.csv,Carcinoma_AGSCC_2_9_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_no_tumorales.csv,Carcinoma_AGSCC_2_13_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_no_tumorales.csv,Carcinoma_AGSCC_2_18_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_no_tumorales.csv,Carcinoma_AGSCC_2_3_no_tumorales.csv,Carcinoma_AGSCC_2_14_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_no_tumorales.csv,Carcinoma_AGSCC_2_31_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_no_tumorales.csv,Carcinoma_AGSCC_2_39_no_tumorales.csv,Carcinoma_AGSCC_2_34_no_tumorales.csv,Carcinoma_AGSCC_2_1_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_no_tumorales.csv,Carcinoma_AGSCC_2_36_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_no_tumorales.csv,Carcinoma_AGSCC_2_24_no_tumorales.csv,Carcinoma_AGSCC_2_12_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_no_tumorales.csv,Carcinoma_AGSCC_2_11_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_no_tumorales.csv,Carcinoma_AGSCC_2_2_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_no_tumorales.csv,Carcinoma_AGSCC_2_16_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_no_tumorales.csv,Carcinoma_AGSCC_2_7_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_no_tumorales.csv,Carcinoma_AGSCC_2_29_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_no_tumorales.csv,Carcinoma_AGSCC_2_33_no_tumorales.csv,Carcinoma_AGSCC_2_20_no_tumorales.csv,Carcinoma_AGSCC_2_21_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_no_tumorales.csv,Carcinoma_AGSCC_2_17_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_no_tumorales.csv,Carcinoma_AGSCC_2_23_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_no_tumorales.csv,Carcinoma_AGSCC_2_37_no_tumorales.csv,Carcinoma_AGSCC_2_19_no_tumorales.csv,Carcinoma_AGSCC_2_22_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_no_tumorales.csv,Carcinoma_AGSCC_2_40_no_tumorales.csv,Carcinoma_AGSCC_2_6_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_no_tumorales.csv,Carcinoma_AGSCC_2_30_no_tumorales.csv,Carcinoma_AGSCC_2_32_no_tumorales.csv,Carcinoma_AGSCC_2_10_no_tumorales.csv,Carcinoma_AGSCC_2_15_no_tumorales.csv,Carcinoma_AGSCC_2_25_no_tumorales.csv,Carcinoma_AGSCC_2_5_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_no_tumorales.csv,Carcinoma_AGSCC_2_4_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_no_tumorales.csv,Carcinoma_AGSCC_2_27_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_no_tumorales.csv,Carcinoma_AGSCC_2_8_no_tumorales.csv
Carcinoma_FAHNSCC_15_2_no_tumorales.csv,4449.762508734163,13359.959283701895,12085.83585587394,1896.4765530715774,20903.46741376622,4615.158613541912,13496.711463287133,5472.826289586717,5007.096884809275,2651.0354170919672,0.0,5246.292194208094,2677.978302809092,5003.850685528968,4865.890692245259,3414.55872905269,3585.8455580189457,6237.599147111393,5280.499411298988,24857.17381814638,16737.562648500414,9200.535131537748,5415.165748108927,4793.667872224534,3684.8819855575703,15548.968167593215,6078.86744721512,3457.768818392822,6113.692413657223,4306.472401972662,5178.0036688840555,15403.560944855522,2042.621546746727,6408.53617803108,2549.102962916934,1534.6389275664164,5995.070480080541,5478.412696037876,24675.621720235544,13869.621443743932,3552.321140535432,2802.4044127452757,6515.653918077362,3465.0544696726984,5411.023303542257,4439.4107463820255,18526.194225933854,4690.243642073076,6216.968219876017,4513.926279692616,36225.284227378375,4134.084562529697,25505.957510638298,4247.035956836355,4534.120899951092,19509.58516810819,24010.341064920773,5960.777797687926,4661.113541763169,21579.886493407597,4283.679741944144,1886.9599448467527,920.564614762679,11532.02409902163,4321.368095725261,6070.536595145507,6195.834462552789,4433.251940276753,1576.8807440623432,2002.2280769007455,5626.078992237613,6756.269454998501,1950.742269538342,14508.498995003343,8031.399425206003,4816.4312313991895,6097.13814098846,6142.730723794221,5361.799546519094,3994.5078051942405,21712.862570981382,8864.27603312749,5628.374335489534,5221.10182253377,4649.109780733846,12392.40952215736,5582.766889232336,5880.359516760532,4240.702432975453,4900.721993373737,5115.539884596954,4794.628196270758,19317.856162080843,25711.217247596018,4513.430099363742,20672.98870590033,5321.454722869324,20939.639229959677,4403.818168970539
Stroma_ad_Carcinoma_FAHNSCC_14_3_no_tumorales.csv,1058.8949626085166,8330.398257232884,8185.148693114294,4594.59790613682,18599.21698674349,7618.184687551185,10693.779266415702,6981.110803689939,6776.565023860916,5710.700626130557,5246.292194208094,0.0,3641.8325990069334,7280.541108602506,7246.109845620746,1987.2550533538042,7386.50429827428,1513.1454051500675,7345.383303913658,22889.82636968825,14005.535332339488,5757.352405928531,7289.9546077209825,8418.228616991448,2022.4277489458063,12646.353883392545,7977.742232693579,6381.763921930499,8265.477673627196,7009.097331032373,6960.135636965647,12008.249916893068,3287.5170153823337,7703.398435774763,5148.347017247863,5528.1369591094035,8294.550910664591,8265.032294499413,21739.587759462385,8979.150683232705,7341.755942348603,4834.10280219705,8066.259914661895,4259.028360574603,7732.184945736014,7898.46256276262,15939.36657018607,8099.810199300825,7896.214185947452,6808.003462268001,34654.45844203226,7149.204425701759,24187.262302110023,7533.120201577112,7213.819234136494,17998.229325137727,22707.702857772718,7256.213530870983,7668.482090690368,20347.504532571056,6135.746269489821,3629.8733910804413,4577.259487546033,7953.941712899292,6742.100139155588,7364.413586815569,7879.474980488123,7690.8069508296185,4485.695857175907,4354.098100103428,7365.219912429517,8099.820565967,4719.293665337131,13221.035048001,4451.044596842172,6834.156219504007,7708.8283277353,7498.291080634693,7956.219336696034,6650.050849566201,20225.195182332922,4745.961663383431,7152.263361854266,7815.407817905889,8090.667678956807,9532.29675472514,7634.58018365432,7830.005864930284,7725.192427354655,8039.0285755527375,7953.581605298954,7728.995446591531,16889.133834673547,24993.560732615857,7476.009316023985,17288.12499277479,7732.763055946293,18631.97746600652,7576.118503080834
Dysplasia-HG_FAHNSCC_15_3_no_tumorales.csv,2792.8433784180766,11913.293537582664,11433.460353046847,2930.2100840487274,20951.730711567387,4748.463913909123,13351.449432738384,6116.462689399957,5645.720872225757,3729.744585966712,2677.978302809092,3641.8325990069334,0.0,5637.150343000462,4969.150369663256,2162.9430865106824,4767.290580869559,4538.6763164050535,5655.037117333177,25011.135859495713,16475.78826972045,8737.850613470499,6013.583928884508,5199.687308920744,2895.2262678449106,15346.394922765969,5930.910846847747,4171.271630625889,5970.789038294706,4572.927665473986,5429.1321112105,15044.810208076962,2048.0501817548648,6851.816839654248,3286.3840430975342,3176.03551978861,5769.616866983451,5445.303396740366,24555.978639443463,12557.50389021728,4432.554147308177,2710.0824966376204,6476.176527257805,3299.6107875312523,5319.715913789138,5106.172027642971,18422.163266944804,4839.257411098668,6136.778799634423,4745.847979219178,36470.78438399993,4731.2267731342745,25455.44375200416,4871.180757107533,4907.468290181437,19749.657463054784,23956.93014837641,6592.36209891272,5033.195035302246,21775.469742866404,4295.190844977837,2827.8382937510196,2501.5505962144916,10772.56966541093,4459.680961782327,6248.138212541717,6147.142693941306,4804.119809149029,2699.1380918740388,1473.1598096883638,5546.6432237662575,6984.805543274844,2371.2020911532954,14237.836969672662,7171.8306326968905,4852.7934605982355,6528.73344857425,6369.750356038276,5199.354579454251,4365.5218363730855,21956.761439770315,7206.761939398948,5553.136962173753,5283.4829908549555,4882.851443412263,12224.563709980686,5587.351601875073,5994.918168435596,4716.859129021522,5070.375380118553,5199.35644859907,4826.535496598634,19283.81727495952,25699.21089812469,5025.486300535678,20318.420240972242,5190.715412600554,20935.17941185056,4724.655597758943
Carcinoma_AGSCC_2_35_no_tumorales.csv,6484.436238747703,15382.982417661062,15351.109716675426,5818.3770634198545,25465.884066381986,1152.5247415593094,17646.308194052832,731.7719383867908,561.4474505070741,7259.4590021494505,5003.850685528968,7280.541108602506,5637.150343000462,0.0,836.0126324598124,5980.2064062898435,1887.8638384134715,8242.517040685783,481.2362146172724,29619.886063628262,20816.822310593052,12894.739311225143,546.1970709695322,1883.2640078599475,6927.136341926815,19657.806905748937,1345.5356691848374,1755.2988278199064,1281.5022580680481,1529.439956563406,1048.2150038289626,19168.93273498234,5178.8583330861875,1484.2476790771184,3263.932681191974,4160.763455018854,1237.7782242901467,1620.8834317377748,28834.44971506991,16033.215832931695,3105.4941722796007,3687.8488567363465,1700.6564768618964,8216.77204349824,1196.671175714106,1446.2760956249208,22755.855429658783,1558.878433804087,2399.125080410496,1125.915463901207,41131.27059178569,1084.4255592421118,30407.680530506535,1328.4153384524957,951.6791368676822,24421.462064201838,28921.988023616577,1033.5811480431973,1359.9416427947242,26529.937616793537,2634.0907919505257,4935.014305542234,4944.331249851778,14906.393117885225,1344.2117646114489,1941.3251077567436,1377.5607739304935,1482.4110148736431,5896.420367947165,4681.688783664599,870.3200664018548,1956.646460400498,3837.7367470712425,19406.277528094535,11218.316955713019,1263.0307058646727,1285.647883193646,1243.5517211982287,1058.7792021303255,1749.5107304730898,26592.484154246176,11609.24369409138,1564.6117246727433,794.8035739684336,1965.25973805765,16536.0175112077,710.3773800367844,920.0912813771986,1544.3808277597707,1843.3898143999504,921.5490284374192,1293.182042185283,23746.629295194343,30635.43881411772,939.2299780862078,24439.812043886952,1150.9140332854931,25460.333592987896,1443.8094198561814
Carcinoma_AGSCC_2_9_no_tumorales.csv,6419.8896617177315,15424.481238001305,15302.415647159516,5666.8175979480075,25358.415216937516,735.3977373194292,17567.885067703435,1296.557650140992,869.8834170980608,7046.912571261446,4865.890692245259,7246.109845620746,4969.150369663256,836.0126324598124,0.0,5931.470497493646,1731.2813001616787,8186.838884713983,816.0790918970781,29489.264303241358,20716.085103265672,12828.475141363606,1223.326836849565,1547.8988267664206,6859.416153425461,19577.348636735922,1294.8667367549601,1690.0295051686085,1344.5264507396535,1125.58151196304,769.5858475546254,19107.06053488924,5099.789517267319,2018.1542451495984,3152.944083646674,3939.395227657709,1301.4664157000893,1356.3568536989674,28758.975022096543,16064.060730082132,2787.2067144271696,3140.7637298628133,1874.2014907492535,7860.200655305,922.3737384959495,1330.6363287652775,22673.53247595173,1223.8160446969819,2237.7978678508925,771.3778819865961,41053.774582674276,940.0574309814963,30099.947965290456,1288.100581380387,602.9845276655276,24337.672775416653,28594.497840825123,1746.8661303992121,1073.6234457941987,26420.096232825283,2106.976693245265,4874.32152932897,4775.597940030741,14844.971065573092,861.676101902136,1802.925732256017,1516.3657464621583,1310.7489220328387,5775.925524942936,4131.463092448707,1019.9614245352526,2160.0379584504035,3203.368168416153,18936.15330603847,11153.25546326453,975.7209907121315,1707.439790004605,1534.6150890815024,890.0966944835267,1321.1849695223348,26494.44083127693,11108.205359988006,1565.911303483791,804.5646763525183,1483.3469662794266,16460.430124167622,941.7510475925494,1294.6889391468724,1230.2000623731283,1443.0642314518,913.4793296765424,731.4082501757426,23647.68638622095,30342.42096188324,852.3262029803195,24373.022230929477,809.7409436855208,25338.360301370183,1089.2907660312599
Dysplasia-Stroma_FAAGSCC_13_7_no_tumorales.csv,1518.1766675925444,10000.805075087317,9392.982749627065,2644.9891979848435,19711.958157711757,6291.033688452672,11752.62818725666,5858.236440254519,5481.602748951342,3786.7373582481987,3414.55872905269,1987.2550533538042,2162.9430865106824,5980.2064062898435,5931.470497493646,0.0,6013.016667692136,3283.1873999223776,6073.088819172898,23967.044516229555,15130.822392119402,6967.3560460114,6041.650559633766,7076.371602241861,1032.854321795858,13803.84849708271,6750.140593293695,5050.083870640598,6966.960619257081,5703.8838976219495,5776.533018665036,13231.26799530226,1592.8021856821886,6691.085510674661,3795.09661483,3770.3076995613537,7004.681441411569,6949.002693613095,22932.122806763335,10578.486877915106,5964.743790466391,3537.15302276397,6878.5431695286625,3062.15737904624,6428.841448069409,6583.730852288192,16915.704034616363,6770.729145210212,6683.210596159243,5489.726722676689,35702.11450585649,5829.618085844836,25196.286708802025,6212.482870480543,5904.090019654892,19028.558080871164,23716.96364920956,6243.56315293774,6355.292362933984,21211.413973192233,4898.840034054883,1919.973582417119,2688.4937590805544,9043.328031612558,5445.598687711501,6351.222712487568,6639.383056390445,6369.773997239935,2599.2329165591213,2841.866792746451,6145.923948559767,7069.599063703049,3093.864026196651,14213.650504277253,5475.697229544017,5574.504079702108,6504.680905800208,6485.772888814089,6649.247524276659,5340.847516601491,21129.248667530162,5811.412327916739,5983.772845945653,6506.492962117712,6774.756521588396,10644.705301237795,6336.997703976265,6608.431534083341,6385.3607909070515,6730.2555154079255,6643.606847105457,6410.16817623493,17929.72876655778,25445.98013204282,6164.028522902329,18494.121259031985,6426.967572315795,19771.848641314522,6256.95627013272
Carcinoma_AGSCC_2_13_no_tumorales.csv,6429.221236621869,15693.150248633228,15261.780859220922,5239.139382923172,24294.374902896066,1490.8080835370813,16978.527023502476,2326.879816410704,1896.6715125095911,5921.298655819622,3585.8455580189457,7386.50429827428,4767.290580869559,1887.8638384134715,1731.2813001616787,6013.016667692136,0.0,8149.495260173472,2089.8309025081453,28161.689956644674,20163.303576511313,12482.871755939044,2209.6612720264607,1455.3819010937975,6683.214808064567,19002.274953453612,2900.1804642267552,1179.2412712456216,2911.3238251418293,1491.4888864871318,1987.3642645846198,18790.700284903465,4857.296199917835,3253.9098423816404,2389.193917173542,3225.4158059536226,2825.216995477304,2266.6395813650793,28153.358355358432,16333.837361837477,1583.0125085754587,3482.9061441733493,3304.7275814883646,6780.966395495062,2330.926906976785,1061.1953666995687,22003.411977269305,1463.2657028502117,3343.5873802783417,1460.4484647243444,39405.72670750511,1068.3535201036366,28636.281021988067,1281.8321178150557,1380.2609199393196,22689.756811042538,27203.265896279456,2803.518342262414,1494.855402945534,24785.659997730716,2575.794900894254,4797.4142589435605,4103.435604460403,14575.361073935535,1686.6647815896185,2991.248168782303,2986.8637500899763,1367.494411152297,4972.485853433519,3705.101987885698,2428.426691106233,3556.8310104991533,3432.41699290074,17660.603917566114,11036.262523828631,2046.1137811183667,2944.5255494781813,2928.5250650571415,2172.4567258801794,1676.4303276793228,24940.730957434378,11627.096348479787,2753.602483254283,2038.1825062572757,1398.9250248098592,15867.939971057032,2352.7156112673115,2682.3353429525905,916.0933903805802,1704.0834758948213,1876.840024854967,1593.719857552029,22775.240836785244,28906.25629671349,1353.8777438324437,24068.898400702583,2165.9236237777827,24374.05489719776,1190.2255058394594
Stroma_ad_Dysplasia_FAHNSCC_14_4_no_tumorales.csv,2101.67203393598,7567.762468415001,7279.126494808905,5653.502439156083,17463.833045607098,8423.797695715526,9590.494943557322,8005.63845258418,7782.171271484141,6747.030897881924,6237.599147111393,1513.1454051500675,4538.6763164050535,8242.517040685783,8186.838884713983,3283.1873999223776,8149.495260173472,0.0,8402.332221538325,21788.393601827924,12909.603479503388,4712.71045671611,8352.106726353175,9206.354198597712,3232.459628069074,11517.348185178926,9072.12664718446,7183.403236525289,9252.972374923093,7898.864833457219,7902.173462847304,10980.813853605112,4311.01943759244,8844.639177497827,5913.554091015425,6474.565164632757,9294.459727239491,9117.000758779392,20736.099236341528,8217.314850430423,8105.987378455188,5756.346838046413,9140.674950547567,5193.819324041501,8697.377795525583,8694.292845379534,15523.627745071939,8906.267162950906,8996.296122884954,7702.654636065017,33914.30043203263,7974.162148708119,23317.937571293212,8356.722084383842,8076.311742651924,17011.960762468825,21574.458106039645,8397.6408833913,8520.935190861092,20023.62514693448,6999.768528310813,4819.230362027784,5601.365173050029,6894.753166282817,7685.485316542558,8511.465427235944,8990.8018614765,8515.857985571985,5512.192783269058,5173.776811124878,8465.968614146264,9222.508246199224,5733.249552393058,12504.531982137,3533.600625527548,7908.678289208301,8724.750016038452,8639.69287408634,8877.084310331193,7586.037085169425,19677.39402202077,4221.571401325603,8252.292791320946,8732.981824873097,8911.960563196522,8827.773631763785,8623.255666489287,8949.186847307363,8518.49963749202,8865.840161768092,8814.0868925017,8568.682394954656,16395.307461193373,24990.408760225102,8300.980130575823,16262.954644482023,8619.395110939591,17500.208912502785,8400.488416785603
Carcinoma_AGSCC_2_18_no_tumorales.csv,6568.730177397567,15428.29766322094,15426.605294697547,5990.969616239096,25683.90437360451,1244.839426992839,17806.30198352648,954.1112765331478,751.2707396084081,7358.108120856695,5280.499411298988,7345.383303913658,5655.037117333177,481.2362146172724,816.0790918970781,6073.088819172898,2089.8309025081453,8402.332221538325,0.0,29877.811679934195,21041.063845076013,13010.084598165144,628.3315719209276,2071.2303787160763,7019.278397222217,19832.090591989607,1190.566321275512,2051.071183623718,1244.4949031801457,1415.8507979925478,1035.719537312309,19292.456409097278,5377.281402945373,1550.9407579753297,3509.100656046473,4194.7796091440305,1193.6545640971829,1650.041405891436,28989.611975641863,16070.724630974686,3228.949954264949,3615.68930416618,1513.7895800289334,8295.557693338804,1073.942006160201,1465.1991245326203,22927.069823412625,1630.6869340926169,2075.215556168925,993.5525103639654,41444.52952113503,1294.8095105957443,30543.25059189933,1595.9620466195995,933.3569352391842,24733.398752272285,29071.471125149965,1091.8055413125321,1400.1205317657545,26842.772260131813,2511.2326422981887,5017.18138676052,5094.514644995479,15040.838963920101,1268.8543718852125,1882.5304142258844,1246.8458209156965,1583.123347510076,6147.3298076995325,4567.45370459341,669.7120955360946,1927.1645621539813,3713.957637478826,19359.640388862983,11410.533640966001,1041.840016666044,1509.6797549929834,1106.4989329351038,1058.680933914914,1706.5677164626056,26884.89397520736,11366.762846274185,1249.6903440850733,845.1817632816653,1926.846920837594,16689.999650854745,641.6547987166487,607.5028267811294,1547.0023547866863,1841.4206775603104,1010.0738435077856,1365.0986374677127,23946.392066047898,30781.467536606087,1098.078730348947,24556.814746966098,1095.2274213420212,25704.877925500947,1384.7671314580498
Stroma_ad_Dysplasia_FAAGSCC_13_9_no_tumorales.csv,23619.555289038824,18460.146909136038,14809.249841314204,23899.442123351822,5000.204652489841,29272.4777620261,12400.973898631055,29643.989045920247,29265.597036242285,22540.050756918085,24857.17381814638,22889.82636968825,25011.135859495713,29619.886063628262,29489.264303241358,23967.044516229555,28161.689956644674,21788.393601827924,29877.811679934195,0.0,9960.958737330784,17693.788651457806,29847.386006196193,29505.957848230308,23169.05299518121,12452.890818790298,30601.809734815222,27957.389405726382,30697.145682598464,29105.730445230132,29409.90588063301,13308.797135575938,24656.70987603968,30581.239533652268,26446.529370609205,25694.574956007007,30716.656034040265,30286.685342140503,5999.871281052505,17749.32083788387,28076.527524239624,27063.869025422624,30816.266485413587,22220.006743388676,30038.937326488835,29145.839543369566,8409.588044243443,29513.909894046217,30606.728651769787,29142.447376833203,16932.606238161825,28886.259705403663,9790.244281344692,29066.520761055865,29242.773331498607,6934.846247769527,7732.567171736302,30134.318331001774,29488.625668968096,13095.990363850418,28538.257413789743,25132.546500899418,24794.874381120124,16257.273134298528,29039.635855306733,30239.448295732087,30594.549649232,29247.24709910618,23749.86448446313,25584.278528839382,30066.99543558895,30957.784809438428,26408.309976622546,13614.961023221558,18597.834824196616,29396.043752036574,30264.21994927735,30376.268237378285,30152.489607351912,28775.67223681882,4323.195492369453,19146.969468261108,29868.365082290416,29972.63800685779,29475.6882752336,13461.24609515662,30088.528496335377,30480.364321257166,29028.32453646941,29743.981518553894,29896.44826202604,29610.955428831825,6956.823855015465,16030.32486078649,29314.189259256385,8987.230117423984,29951.167251712224,7618.995739628941,29240.18197125023
Stroma_ad_Carcinoma_AGSCC_2_8_no_tumorales.csv,14736.543357857183,8687.594224263446,5887.289305006945,15100.173339830984,6250.817329424524,20794.78321323677,4853.341587693492,20760.31257034702,20433.339417691583,15004.118671621707,16737.562648500414,14005.535332339488,16475.78826972045,20816.822310593052,20716.085103265672,15130.822392119402,20163.303576511313,12909.603479503388,21041.063845076013,9960.958737330784,0.0,8655.439050823019,21007.32091990356,21390.172353575195,14292.58624905631,2925.668527843211,21762.62409845009,19439.109494125456,21860.38234961316,20413.72645461708,20525.203190802622,3599.5658680920224,15788.84961786988,21695.207206052502,17824.415106351433,17136.93130374877,21900.244909701454,21595.922904286188,9165.267952664062,8038.163259801444,20203.309457464646,18231.777601398004,21983.345527547408,14082.360926669648,21252.431918854185,20899.197834124243,8409.006441851096,21174.591730905177,21771.845214471723,20316.994946074927,26196.71521150082,20332.590832761136,16331.044132058023,20686.736393243147,20562.531616102362,11105.29538075933,12650.356660560841,21248.341101403967,20953.405623376104,18348.928651972565,19686.90038436344,16252.52657138885,16108.472108884427,6782.5752237624865,20234.998570797885,21354.04482411432,21753.785119755517,20843.549232227506,15353.536205614204,17066.05093049304,21228.208481841357,22072.22097104409,17608.91479830101,12255.98680977986,9753.833236968248,20555.844240437473,21425.421275597637,21490.3475474792,21401.790445372746,20085.029338950913,12254.84951923043,10306.096264950258,21026.354923604642,21278.566989875373,21204.838157204973,6117.591766685316,21252.215511680613,21643.508147113742,20753.72507996815,21298.92285596257,21296.82295578387,21051.763478945933,9393.725451908991,22231.476643250197,20716.010673058787,4187.916636982486,21153.007803473683,4880.833427076395,20754.740541785206
Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_no_tumorales.csv,6487.797492834006,4861.8740896583195,4027.3653530996257,7737.347106137769,13030.206841732876,13008.77984322806,5686.093778445346,12611.33280137889,12402.915659534438,8642.843593839967,9200.535131537748,5757.352405928531,8737.850613470499,12894.739311225143,12828.475141363606,6967.3560460114,12482.871755939044,4712.71045671611,13010.084598165144,17693.788651457806,8655.439050823019,0.0,12954.751516967543,13658.836613753718,6056.153129307723,6957.773297630724,13654.088374999064,11688.217169632962,13890.920327668053,12569.00707188618,12538.261133419015,6369.322009130183,7812.1555929796405,13431.931382240695,10117.539151425424,9692.104913024918,13916.98948510823,13749.135145330114,16786.51275387314,5144.109114080054,12507.241445337115,10217.517589436555,13742.72965590742,6651.124493050222,13344.05828305889,13166.424609761327,13719.597762006963,13417.805814225032,13580.078261014776,12335.70169439654,31289.194506338194,12561.93804020911,20132.040777833765,12926.073890027794,12745.274295460778,14037.795114428729,17388.75622139704,12984.881196105722,13157.790579331722,19189.141288278122,11607.147422996733,8041.895900227844,8459.799316645534,2778.1319677507504,12327.29277068322,13090.659587972728,13563.373080124675,13082.918072434773,7975.594269533377,9318.29858392321,13049.311878286571,13808.60809851426,9737.457123570735,11123.072877509405,2224.220116051822,12510.560834759495,13344.998147849528,13226.94289091352,13546.756789885221,12237.131243465812,17698.28243628449,3527.057023722121,12835.566859101898,13401.559229590799,13458.753038133476,6790.891090822791,13261.254134479197,13533.426629876936,13006.228857822314,13495.178602409937,13485.091882183824,13233.75773081807,14511.961018230371,24161.466132480175,12912.233458304525,11992.008175799705,13281.524609626244,13017.130506939573,12985.373947968932
