,Carcinoma_AGSCC_2_1.csv,Carcinoma_AGSCC_2_10.csv,Carcinoma_AGSCC_2_11.csv,Carcinoma_AGSCC_2_12.csv,Carcinoma_AGSCC_2_13.csv,Carcinoma_AGSCC_2_14.csv,Carcinoma_AGSCC_2_15.csv,Carcinoma_AGSCC_2_16.csv,Carcinoma_AGSCC_2_17.csv,Carcinoma_AGSCC_2_18.csv,Carcinoma_AGSCC_2_19.csv,Carcinoma_AGSCC_2_2.csv,Carcinoma_AGSCC_2_20.csv,Carcinoma_AGSCC_2_21.csv,Carcinoma_AGSCC_2_22.csv,Carcinoma_AGSCC_2_23.csv,Carcinoma_AGSCC_2_24.csv,Carcinoma_AGSCC_2_25.csv,Carcinoma_AGSCC_2_26.csv,Carcinoma_AGSCC_2_27.csv,Carcinoma_AGSCC_2_28.csv,Carcinoma_AGSCC_2_29.csv,Carcinoma_AGSCC_2_3.csv,Carcinoma_AGSCC_2_30.csv,Carcinoma_AGSCC_2_31.csv,Carcinoma_AGSCC_2_32.csv,Carcinoma_AGSCC_2_33.csv,Carcinoma_AGSCC_2_34.csv,Carcinoma_AGSCC_2_35.csv,Carcinoma_AGSCC_2_36.csv,Carcinoma_AGSCC_2_37.csv,Carcinoma_AGSCC_2_38.csv,Carcinoma_AGSCC_2_39.csv,Carcinoma_AGSCC_2_4.csv,Carcinoma_AGSCC_2_40.csv,Carcinoma_AGSCC_2_5.csv,Carcinoma_AGSCC_2_6.csv,Carcinoma_AGSCC_2_7.csv,Carcinoma_AGSCC_2_8.csv,Carcinoma_AGSCC_2_9.csv,Carcinoma_FAHNSCC_14_1.csv,Carcinoma_FAHNSCC_14_2.csv,Carcinoma_FAHNSCC_14_3.csv,Carcinoma_FAHNSCC_14_4.csv,Carcinoma_FAHNSCC_14_5.csv,Carcinoma_FAHNSCC_15_1.csv,Carcinoma_FAHNSCC_15_2.csv,Dysplasia-HG_FAHNSCC_15_1.csv,Dysplasia-HG_FAHNSCC_15_2.csv,Dysplasia-HG_FAHNSCC_15_3.csv,Dysplasia-HG_FAHNSCC_15_4.csv,Dysplasia-LG_FAHNSCC_15_1.csv,Dysplasia-LG_FAHNSCC_15_2.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1.csv,Stroma_ad_Carcinoma_AGSCC_2_1.csv,Stroma_ad_Carcinoma_AGSCC_2_10.csv,Stroma_ad_Carcinoma_AGSCC_2_2.csv,Stroma_ad_Carcinoma_AGSCC_2_3.csv,Stroma_ad_Carcinoma_AGSCC_2_4.csv,Stroma_ad_Carcinoma_AGSCC_2_5.csv,Stroma_ad_Carcinoma_AGSCC_2_6.csv,Stroma_ad_Carcinoma_AGSCC_2_7.csv,Stroma_ad_Carcinoma_AGSCC_2_8.csv,Stroma_ad_Carcinoma_AGSCC_2_9.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4.csv
Stroma_ad_Carcinoma_FAHNSCC_14_1.csv,5201.4952356281665,3950.0222727552077,3775.5073707352362,4442.849968972601,3665.614979263138,4052.435130931434,4338.178862239195,3439.4993335513755,3709.436651686718,4102.245204462146,3332.9677802576666,4851.640240910969,4845.644065450111,4634.167649468353,4484.951705685456,4184.776018208417,2590.9216352502413,2429.0529228037035,4534.578436860537,4662.361219295058,4218.4797234888465,4250.803417917042,4908.978175729689,3935.448818350204,3537.968836638349,2323.719901211678,4306.725715575102,4373.340929784711,5131.665321047931,4625.44486127338,3537.7447305426795,3443.1450097619454,4558.930732738026,3575.5845184747427,3027.138829517901,3451.385291527982,3615.343482763904,3387.2374171220613,3556.0414838952365,3698.915587105678,2623.514961174379,2403.7361523289724,2277.2754442832997,3882.790975624069,2896.0685426974424,4411.4897137650205,4885.589164402049,3964.8871144501986,4738.725181470372,5242.303197954779,5681.705590328734,4241.313255158858,4203.840451836173,823.043027332052,6868.801814550506,2468.7169111347976,6460.2191649619635,5087.560630378446,4457.280675881066,3899.1337322516065,3642.545353072807,4383.782901225751,5400.751658554959,6331.840448766185,0.0,552.8978746290892,935.6513504660803,4269.7293682286,5926.706778096601,2907.6066944863665,4497.102813184198,6996.316321101337,4841.52996358754,574.1037325154236,922.5107099855899,743.0529946418476
Stroma_ad_Carcinoma_FAHNSCC_14_2.csv,5251.220273053887,4123.725523739443,3947.9913549600055,4584.080260653387,3846.9844272089863,4212.748306480016,4498.326065052557,3632.217055984536,3902.4641256268274,4262.007040585101,3520.763768164942,4908.78771485242,4948.8512078657795,4785.813425863759,4631.93118504334,4359.407216100364,2840.681277347795,2676.935634327128,4675.975799772976,4778.31995078579,4376.96007461625,4395.547395963275,4957.65004970362,4104.009887608009,3730.0169038250665,2572.9352375225735,4428.981078541481,4499.683284822817,5213.688795729243,4777.088622385595,3726.698794562394,3637.9326265884306,4656.770278935003,3765.9489709075538,3263.704451521963,3640.3513959958063,3799.32647879288,3578.8634506795333,3730.905449427117,3883.684271059406,2867.154471036629,2668.7661997905184,2512.4408217061,4016.402204163228,3099.758189931873,4472.357908826887,4926.632314100056,4126.113089653671,4807.066394225682,5258.141788934755,5674.960009382065,4334.523890674761,4310.749109426961,1007.1735289355724,6826.321385536211,2559.8658193307174,6422.224925628336,5074.935956114367,4461.145923970347,3933.021213052577,3756.719534839734,4409.036268582729,5377.414646151688,6286.1531426011325,552.8978746290892,0.0,702.3719682955007,4307.996620483587,5897.358497598739,3042.021575009411,4535.034355149226,6954.747608902415,4822.615243065791,494.2054595684048,746.9514141930111,978.9694606918517
Stroma_ad_Carcinoma_FAHNSCC_14_3.csv,5096.15527285491,4137.019211428736,3921.33527289963,4550.487059229801,3873.123777279687,4191.141248723908,4489.038629931469,3626.005083035935,3944.9226824158977,4236.139627491831,3493.822313165268,4748.09542347318,4909.590784171547,4756.864713312892,4607.451314757357,4360.436216358564,2907.873654651234,2762.4230257992294,4617.0565304843885,4721.299696773052,4364.788910917608,4372.964562773465,4823.531882035277,4100.027011933874,3737.5929195346566,2639.889642705656,4360.678755968298,4446.1620738768115,5107.675634082774,4754.142427263103,3721.5626742792224,3635.124384145203,4577.707457848322,3781.453202343997,3313.2972340844794,3654.318233547351,3832.0608041368455,3596.784539721268,3735.1410544318587,3890.3168685800933,2942.867516845232,2759.703566274912,2619.7164186172563,3971.1413208702306,3137.447669296207,4337.706828106217,4751.7792180364195,4121.24297005439,4694.173298726398,5091.726288976803,5445.042691111682,4249.620072492574,4249.352080451444,1200.6237617456673,6591.279183520344,2468.974787697278,6205.169028510631,4852.595058108424,4294.4121191670665,3775.868840256742,3700.4673528349526,4236.360678269708,5158.865866445218,6072.981913074604,935.6513504660803,702.3719682955007,0.0,4159.018327744192,5659.839697141644,3030.690724197097,4392.338005101431,6744.195378291538,4587.251542810275,664.3680521331532,814.0551007743766,1176.4009813076184
Stroma_ad_Carcinoma_FAHNSCC_15_1.csv,2532.555335060755,3769.0927075590857,3035.099086743669,3592.138061050547,3157.159386103308,3542.0195749495683,3828.4967891322854,3459.8319515990997,3877.758199233962,3438.461381604058,3148.832444237815,2430.6455521720454,3532.2603570355263,3938.1253313971265,3839.227340776289,3933.954757405329,3663.2237788436887,3444.6590510174738,3591.9675698386154,3510.282291713068,3593.068826933225,3339.8388486256877,2946.7737849365344,3527.727949990462,3204.303670810824,3324.241354090538,3214.2674854458924,3179.3948121416797,3364.034559076805,3736.311711068039,3311.2320396055716,2768.21053376622,2811.5444755452736,3329.830615113555,3602.9259205793887,3173.656927153807,3655.676328050377,3440.4802921127884,3301.6120690706534,3528.332892240344,3667.4253857538397,3733.450224774119,3712.2438828169225,3185.193262156045,3375.356793391514,2473.3629302087506,2852.6522603615626,3528.831794428593,2865.879853650639,2852.3378100444465,3422.1819855483377,1848.2735826641642,2254.568181287262,3859.3451622401954,3513.4237786124036,2557.8143401753755,3456.9516635592317,2340.5076295399263,2562.4852419130257,2559.618989140007,2791.3788455127415,2406.2659827039006,2632.7579611059855,3553.6913207935595,4269.7293682286,4307.996620483587,4159.018327744192,0.0,2610.259515991403,2187.4606546914943,1403.0263518595423,3634.622730073788,1779.6328581907937,4107.063764629647,4725.324127990993,4003.8711672357713
Stroma_ad_Carcinoma_FAHNSCC_15_2.csv,3935.469658212032,5811.1572663033085,5076.63321608487,5550.560600270095,5213.457161089685,5551.6785303731185,5826.478089175427,5553.295847433435,5958.940531775999,5486.281585446653,5263.648951763515,3989.387212454012,5348.9215359100235,5841.961484110784,5779.849443472845,5947.978362949063,5761.942903132656,5531.161708530772,5548.081231006829,5406.459457055164,5605.526235859425,5332.972184285383,4636.873345335102,5564.458498838407,5293.46708477796,5401.852565296415,5197.190396658835,5166.052072462225,5078.609969597346,5633.856334332759,5383.846412666387,4863.794919836645,4698.0660981265155,5405.003248806381,5692.394548079809,5293.885109171612,5737.523331364501,5539.363790660886,5400.6137890648115,5605.212321229565,5761.947962592854,5818.497645159135,5789.392206132003,5268.501033508476,5497.104681558664,4342.44379725997,4476.443922620405,5575.209699227193,4728.002788245208,4375.543557873336,4572.941845561233,3839.0174343444414,4288.795426877351,5679.710290510295,2752.7188117118153,4619.450909793789,3148.8157875894153,3323.084900940079,4102.495204821799,4444.955382046566,4849.782048302835,4173.619596736417,3277.312944912862,3372.170138236597,5926.706778096601,5897.358497598739,5659.839697141644,2610.259515991403,0.0,4177.577375680059,2847.2930234604432,2053.635608324736,2418.797780193231,5680.235769053366,6177.570136675406,5767.120841616843
Stroma_ad_Dysplasia-HG_FAHNSCC_15_1.csv,2704.939467766104,2582.567188230409,1932.3150589489305,2687.3301727774915,1978.1008799037859,2476.6054358131355,2768.612278217364,2094.4505286632952,2554.446964180554,2482.0596846990466,1754.3502593786989,2363.03360070466,2828.7357166976544,3047.5750252433077,2879.6913505754746,2814.3366091968032,2000.4083712746324,1781.9124641307567,2711.868113129542,2736.4428277482803,2645.4038400173204,2339.123798112108,2612.6853572594387,2415.844389620193,1966.80384897608,1689.739897628652,2436.387869805838,2457.0533983945334,2932.62101021226,2810.4752422150736,1990.9339476530306,1477.9258110349413,2279.87199267752,2069.8072129319644,2105.915170800847,1870.3489154887886,2350.1614476563955,2074.358075251477,2055.2406130197055,2306.2995840526887,1997.1935682359024,2024.8693031484727,1991.632215976523,2132.3005716436005,1800.1451245500489,2017.181221586851,2635.9228393125954,2486.792505901405,2430.909422052135,2998.340395427574,3458.192571279493,1825.7814460411114,1744.3553546756937,2391.2597911107064,5065.270510031894,1483.9820753437602,4734.567210034367,2817.4072371915427,2390.5638332308035,2114.5018665395255,1862.3740628214148,2147.167703509461,3337.4606905495552,4604.149751248528,2907.6066944863665,3042.021575009411,3030.690724197097,2187.4606546914943,4177.577375680059,0.0,2127.7365218765126,5314.367018796202,2929.971906493708,2868.0949116528723,3542.675892411789,2576.614750936077
Stroma_ad_Dysplasia-HG_FAHNSCC_15_2.csv,2093.9137379674357,3606.7895368469676,2822.699040046108,3327.9651277346966,3087.6796939319743,3328.441092833736,3624.1712162005924,3295.616570502284,3764.1006869295306,3255.3068831036917,2996.477815018293,2068.292995246259,3324.0074357444732,3693.294078908447,3609.3131364496935,3751.158294822776,3655.899921334603,3440.712708248143,3294.406197807474,3242.144274802139,3384.973359959574,3056.26161264326,2576.7869647643097,3329.5718563735472,3080.8407605615976,3363.7258530718095,2957.4319659588796,2965.1549559106634,3033.843883953524,3487.212378804248,3117.1205829645764,2623.7986353804167,2521.5899690474566,3200.3896345608973,3598.182571881271,3053.4230060924,3563.8592168932455,3331.659162009448,3184.0788855009664,3354.24124730049,3689.632329526911,3768.3054134545114,3747.6212394099884,2917.8256452433507,3343.8569359389357,2081.430776023185,2461.4701372821037,3356.0624011275636,2483.512586586858,2538.895797871322,3068.003479285986,1729.7856683395921,1971.4668919649562,4053.0262370363453,3481.1682284119174,2510.028821880101,3253.020592030785,1874.2409352282382,2200.513972238954,2273.6851143815857,2539.373297176923,2034.6169067904807,2341.883039034549,3204.4289781153902,4497.102813184198,4535.034355149226,4392.338005101431,1403.0263518595423,2847.2930234604432,2127.7365218765126,0.0,3723.818717010517,1718.8849489670126,4327.3274375595765,4962.69534730326,4198.082687367562
Stroma_ad_Dysplasia-HG_FAHNSCC_15_3.csv,4548.336687166719,6934.422425843277,6196.329521772109,6567.560356238685,6320.865606563935,6634.518068481529,6937.675276710058,6698.397325402052,7096.10459334272,6556.506558780948,6371.135603886988,4619.497794218226,6307.938184014792,6914.308998176732,6877.23814942491,7051.415641647649,6957.254263691817,6693.936122075252,6559.878722101609,6379.46789785385,6670.2357444696645,6336.666133469583,5342.117261364034,6677.774918180387,6401.476088499088,6606.269441637139,6201.414963310911,6185.996624432542,5920.943539509258,6660.916522336398,6516.099273798106,5953.964653628259,5581.000546244689,6545.768092343472,6854.245858293202,6428.0298979274185,6865.025690674352,6689.440384191761,6515.742558208307,6713.488452792658,6961.815232280603,7017.921497835974,6978.097704578353,6312.00472459443,6685.750768577088,5122.173345191465,5081.4235582954,6679.546505468643,5490.82462693631,4844.727939963223,4947.721985212027,4876.778820531062,5202.744278765491,6836.708701872829,2018.849263149775,5774.684776576123,2646.4091124472498,3666.086492430571,4789.423152106987,5388.9488054048725,5940.013075917032,4904.4931108013525,3558.80786965645,2782.597896525819,6996.316321101337,6954.747608902415,6744.195378291538,3634.622730073788,2053.635608324736,5314.367018796202,3723.818717010517,0.0,2982.805834666296,6771.050080994182,7164.277699944587,6933.40930182855
Stroma_ad_Dysplasia_FAHNSCC_14_1.csv,2380.365441009662,4570.432757672071,3733.7492410574428,4180.8167880610135,3962.9840859482615,4273.9535318192775,4567.257646926371,4291.012381714166,4733.982822954812,4196.594656923342,3964.565160985164,2433.3633184864384,4044.2279216511433,4566.8662429861115,4517.811372606653,4711.466968221241,4555.727689018382,4313.531343893369,4145.010535645477,4025.008583763128,4317.2661943300545,3963.382911176507,3063.316339737175,4302.444438458028,4033.0905112728187,4228.042151763736,3778.887619923265,3806.2961281686817,3630.5102718289268,4354.01411537281,4101.317456343356,3587.8505681266497,3237.2538690583297,4166.488714891107,4503.721793286025,4003.325566067516,4508.482655830878,4297.576290773293,4137.535465450472,4330.808213228373,4578.155777378146,4642.2240654883435,4588.700763407314,3857.934247537072,4271.722569931254,2723.653720087456,2809.441290210222,4300.166553326008,3105.158725957373,2622.9528756800573,3037.5561025440634,2541.235538455321,2833.0205394135264,4563.853283320204,2708.942896243363,3294.369023888722,2438.089564258631,1768.169477238868,2436.978033090096,2925.116928821093,3490.5866155172735,2469.4368631915268,1783.814356466813,2546.394267840641,4841.52996358754,4822.615243065791,4587.251542810275,1779.6328581907937,2418.797780193231,2929.971906493708,1718.8849489670126,2982.805834666296,0.0,4599.284918529011,5105.9386619740635,4666.420650226779
Stroma_ad_Dysplasia_FAHNSCC_14_2.csv,5030.3310862477365,3950.373470451097,3762.9199070362743,4403.288390461772,3681.9101786123406,4029.081037803075,4320.766502546668,3452.8930311570402,3742.884101865207,4083.760335986773,3324.1759945179565,4701.540878672613,4768.992294890093,4611.159303647796,4452.686846959511,4184.981894762978,2679.663442275844,2508.1598594519446,4487.950103208671,4590.077845053123,4206.865258458667,4209.097610464943,4745.018946644087,3926.6492487096502,3559.4437907258234,2412.189011996516,4234.265580491461,4314.188408742192,5009.202794585374,4601.026051026568,3552.3019839878793,3458.2805302336974,4462.8162234714655,3595.823986007743,3087.2031800197065,3472.0142501471278,3626.00592053708,3403.5270845697924,3555.1614420994247,3712.836389319339,2706.4491954122245,2512.085978087846,2367.7459732684847,3831.278298433714,2939.795284561877,4253.926880681406,4706.671281006461,3961.9895393239876,4604.80150536349,5042.792536008822,5460.419165415922,4143.1265965799985,4124.564598779965,911.2557239574481,6628.597662727344,2349.861730486641,6234.780121634618,4873.012654035235,4246.151297610217,3718.589144394956,3572.9031373310813,4189.752818000652,5172.760320199376,6110.909374239173,574.1037325154236,494.2054595684048,664.3680521331532,4107.063764629647,5680.235769053366,2868.0949116528723,4327.3274375595765,6771.050080994182,4599.284918529011,0.0,859.6406415733734,914.3290881124208
Stroma_ad_Dysplasia_FAHNSCC_14_3.csv,5643.152098724695,4634.560898182773,4430.316088926433,5068.276522374604,4356.546131956236,4700.206441923196,4994.587913969896,4128.06546584897,4431.264458495429,4754.750174525766,3986.639402865352,5321.664083632455,5434.5071813534105,5282.327320806112,5120.052511024325,4866.781811684347,3347.6699018177856,3160.319736520972,5145.440257749423,5248.932147211665,4887.412937549341,4896.375208216654,5381.4761400095995,4604.309810616894,4238.623487569033,3066.7620242592097,4886.277423947634,4983.863851723808,5658.546771055014,5280.027853107178,4240.105024583899,4139.731018153849,5119.153142460599,4276.300695334185,3762.4661416010017,4162.978378536355,4312.744116934994,4089.2069419075688,4241.788152956813,4393.670849291348,3385.3768164088538,3177.0904506261477,3042.1735392975397,4505.0660321193955,3625.12369539176,4891.578604179516,5315.4599203446905,4648.136750294664,5253.347838269381,5626.352506988136,5992.589770605571,4802.749775538668,4792.275434596366,1488.0543695161164,7061.146358157977,3025.1931845313065,6637.697228921454,5402.834829709762,4832.283975935395,4334.7912675048265,4248.494042580894,4797.023412449533,5670.518608939029,6497.727971199261,922.5107099855899,746.9514141930111,814.0551007743766,4725.324127990993,6177.570136675406,3542.675892411789,4962.69534730326,7164.277699944587,5105.9386619740635,859.6406415733734,0.0,1379.9036761247107
Stroma_ad_Dysplasia_FAHNSCC_14_4.csv,4879.247894383327,3514.068150422349,3360.953982113753,4061.8771557577056,3247.7476327684753,3650.437624102224,3926.931518028893,3000.1580026322536,3278.2120240765603,3696.3900748043375,2903.398805048952,4541.990045200952,4476.8856327332805,4241.787056705976,4083.059086939639,3776.759350332829,2138.3039784716825,1960.2027450397898,4165.715392331489,4312.062539107322,3818.3191768105544,3837.77086341701,4583.237611160673,3517.251032420981,3117.5592454806774,1863.6594946043213,3933.7796706958184,4026.836181824314,4786.8461345517035,4234.038256474374,3098.029668224827,3026.6253075853815,4194.251911519694,3140.098009517752,2545.4165167390665,3026.329320841973,3194.704488610846,2952.76384224981,3133.672919489411,3277.5245812955486,2186.963319814675,1961.8874012722968,1846.5470195605258,3504.707835935505,2462.0677311722284,4057.888682683795,4566.500244439209,3566.6457031951877,4415.5375674763345,4981.283976871513,5419.746670579023,3899.5646459852464,3868.2428397347417,630.0703112129391,6749.415593659449,2196.8131115047936,6385.8755028462,4860.902325739848,4193.32633804948,3603.8719959480622,3296.810443323903,4087.9179968969,5224.1693317726695,6269.802766312352,743.0529946418476,978.9694606918517,1176.4009813076184,4003.8711672357713,5767.120841616843,2576.614750936077,4198.082687367562,6933.40930182855,4666.420650226779,914.3290881124208,1379.9036761247107,0.0
