,Carcinoma_AGSCC_2_10_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_11_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_12_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_13_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_14_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_15_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_16_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_17_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_18_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_19_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_1_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_20_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_21_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_22_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_23_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_24_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_25_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_26_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_27_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_28_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_29_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_2_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_30_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_31_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_32_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_33_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_34_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_35_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_36_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_37_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_38_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_39_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_3_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_40_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_4_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_5_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_6_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_7_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_8_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_9_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales_no_tumorales.csv
Carcinoma_AGSCC_2_5_tumorales_no_tumorales.csv,1106.6124165604685,967.1210469288977,1494.4776213677715,940.8271469012986,1225.0575346433006,1348.2973585640034,861.5725016845494,1133.267136592533,1176.2841945674218,805.3289374769989,3072.301756084199,1854.8641641581078,1694.2689256934273,1423.0839895998479,1211.7815568027052,1307.035854055925,1423.4513880697114,1598.9610981663352,1735.0396161260933,1223.5349103344115,1190.2499419069743,2810.2370226256353,1004.2743080542717,705.3127943561719,1493.7764513369495,1611.9405433885854,1597.6742648215982,2435.6871224310876,1467.6245504326855,740.0299546333306,892.8090117770778,1903.7182489722018,2626.0256880824613,1134.4171118391498,692.251196676401,0.0,987.527035893145,782.3690131121213,777.145626648009,964.1047607354219,893.280090882229,1058.6166370733577,2091.452032475986,2238.3804478573065,1702.157057884538,2801.2429620940366,3733.52565414643,1826.4736489993154,3260.7889638123384,4041.474282331631,4027.292060643491,3498.6648677717412,3414.9437045384075,1965.9213628932143,3258.5862933213375,3415.676604165296,3527.904183474527,1892.5069110073969,3837.7845796674105,2560.4294319499677,4546.744395987899,4059.5393721590654,4457.076801094012,3029.8289599187406,1710.9864566958784,3677.7036068531393,3486.1596060158395,5966.706556193567,5909.110976915419,3938.709298037475,3363.6406998091556,3331.1026826175867,2760.7100529574604,4161.47765259243,4648.122584939486,5648.023052015751,3314.602863397491,3515.513642699937,3006.9619770385957,4141.183376868795,5561.553353519658,3174.407146627453,3405.8584180957205,6321.198770178724,6572.252557611133,3138.334238237355,8726.071935880309,5185.457089904155,7814.241123416239,6427.072049979662,5951.679294566386,6273.105014361623,5618.287576265796,6184.916678757525,6244.522185645785,5034.1761930093935,3468.5023046084525,3527.6859683915677,2977.840392764476
Carcinoma_AGSCC_2_6_tumorales_no_tumorales.csv,914.6546115354981,1308.786357382851,1617.1759145887272,1017.6484875779848,1193.6490856852488,1278.5810258789672,837.2425365532353,901.0242895737744,1163.2783372252884,1047.3088898501328,3454.739118053506,1981.5814676838572,1629.6388334395192,1407.9200646212917,1129.8484010588938,1319.3166047761795,1426.6312541998764,1772.175823539723,1971.1687614926332,1198.275651086377,1421.6649609604124,3259.1919841615186,950.8480598760543,930.7295681885723,1634.3727670430633,1856.4624848243882,1852.6345828493154,2805.8292610874937,1580.4884290157197,991.5459501712645,1308.8982701323878,2244.315219563675,3077.018392806379,1096.1392951579442,874.2148886533196,987.527035893145,0.0,894.0412600630442,819.1436442720031,885.4701206443134,1021.1280752534095,1211.2180355103255,2171.2524979686277,2658.0291861718974,2159.5195235665055,3274.5633743825847,4180.899757108456,2181.0952650696154,3719.460103342209,4516.965970616892,4491.679290330175,3912.627207566988,3851.870425315015,2395.516780793847,3680.3064003343447,3884.1894470216785,3930.57070978464,2247.4258287087973,4286.386976616828,2997.5607700839614,4916.678990676885,4467.4744251413085,4882.951282939941,3489.2641382289194,2110.581125753492,4002.6604374412136,3832.2659771857043,6370.805757515873,6306.946546478045,4381.006404587967,3821.448623116229,3742.427567366608,3203.0972661929513,4582.584699221079,5074.096605582033,6102.456088287082,3682.2187198560214,3817.6177968036923,3427.162668686574,4572.77146031169,5970.56709660108,3590.28977461623,3820.9752800658407,6735.20471978052,6800.22520816826,3531.5663230031705,8862.700075514964,5624.551884513388,7899.575932934312,6674.061936197862,6119.258706847715,6642.70195559137,5933.653680769135,6230.257235858918,6562.656957593405,5449.5060564570695,3648.8026138427413,3644.564148135381,3318.3950856312917
Carcinoma_AGSCC_2_7_tumorales_no_tumorales.csv,1107.7915858083506,995.5174350775804,1623.085002591358,960.267401132266,1257.6106458108716,1398.4289752562656,830.9535759124103,1077.901792682208,1221.7966238945808,831.0963444911079,3107.8103539457693,1877.3170213493972,1746.9225378075835,1516.6905503933704,1129.6969130496616,1166.41466201773,1256.1188870083472,1729.3664820166043,1869.661396805248,1316.083753651536,1320.6153270657692,2937.1882365233596,1060.8578569710583,793.1586920793743,1369.859276477532,1765.6358759756538,1620.6261923896939,2515.6709747628356,1636.584216909993,866.7542187071274,936.9428285889104,1959.9072346436192,2802.2413037516085,991.2130274305719,785.8991750627274,782.3690131121213,894.0412600630442,0.0,794.2856724759969,974.810847392406,773.1224280902045,915.0651255116086,1879.031118326498,2401.2685555887315,1713.2482227927312,2900.5523933410477,3796.2512180416916,1944.951983285363,3327.1574625800217,4114.297767209891,4139.093921732113,3551.5258739464853,3431.188419599023,2003.7396570607457,3245.8991426986927,3466.101600962256,3504.049205904755,1797.228693438473,3884.05313789976,2607.954207747511,4583.649362328479,4126.958788915605,4555.101353456729,3154.4197753656067,1756.6031155134222,3504.79916903383,3357.0176223613576,5884.502335154064,5824.110463258353,3928.1326670113804,3419.609941438279,3292.3540843658807,2820.634328489416,4132.8396001329465,4648.48742712448,5625.290133106656,3223.342040859095,3389.1094909011968,2966.9478825866336,4097.0444210669375,5507.760856368473,3166.8265604056646,3392.004377728824,6246.204345527236,6402.978610183228,3159.8291021402406,8558.607572338,5169.556497017322,7651.399514813005,6286.425536445475,5893.277716621344,6203.700650157871,5520.361976068229,5960.403093949746,6143.835906762152,4990.665180615451,3228.0116327791557,3257.4765969266773,2888.058463130483
Carcinoma_AGSCC_2_8_tumorales_no_tumorales.csv,871.4277511648271,1048.2823605860835,1418.6119069510387,842.3070993010379,1073.4999830271083,1155.3234731989705,855.3679017361429,949.3433461913064,974.7557338369826,829.9973604917697,3143.5395511453057,1707.772798717019,1529.6117632603853,1240.6174890834495,1069.660482632436,1386.7697516900394,1468.1659417754104,1544.4825504900928,1686.4797059449518,1077.583901510545,1199.6966069727239,2975.391260789963,854.5305043170183,764.1231768853842,1588.1842124788543,1632.0581759597799,1627.7055718694178,2489.4862492307348,1377.3916006338584,825.1545455249192,1103.0768417809236,1938.9576470197258,2769.9757086620025,1142.248235922637,728.1484716396069,777.145626648009,819.1436442720031,794.2856724759969,0.0,866.3921980310678,1001.1265943538866,1175.0832662274047,2156.664919722933,2374.105575145653,1907.790672451076,2947.362531938418,3883.8004582282847,1916.69774383829,3427.926485516093,4187.629325628703,4196.0306900705755,3672.833004187214,3600.606500221976,2114.9277962792034,3393.6650234223084,3613.620275308292,3716.3876131046854,2058.949655075841,4054.7402002671333,2688.8329972217175,4729.865189986186,4178.944056337058,4576.069914160057,3182.155451467728,1861.5327906593373,3832.3013223092344,3648.280228325962,6142.8934657346845,6084.726778524027,4142.157445909419,3554.824340109576,3526.5072766499266,2954.9126289607316,4353.454590591356,4846.4142164453015,5801.817162176544,3499.090381313113,3670.014679645305,3168.823853253936,4331.778521191941,5728.936467046828,3331.954493260213,3596.5104217755484,6500.542422862892,6728.58010912691,3311.60982976305,8854.523508723021,5358.136815078435,7951.738098042437,6593.933747837125,6131.106551435432,6445.928155718372,5808.758523527028,6288.264528701617,6427.4151342306,5198.578244515387,3550.3360699784866,3574.750249384628,3149.304600258142
Carcinoma_AGSCC_2_9_tumorales_no_tumorales.csv,714.6266686988173,1050.719253745691,1096.776481048833,1023.3660049528859,776.2676531131262,891.6069620560625,677.3345771531244,915.6779574299148,777.1917163111289,1015.6590219730892,3083.7239673402037,1555.3988086735699,1155.0464530444276,1029.836550254246,776.3748947887605,1540.546016642514,1633.9859908180053,1240.1343313457085,1425.8779870292317,789.1168274352876,991.6811290236578,2892.1406615826804,650.1298211567884,881.6948014863472,1818.470693943448,1352.1030577319075,1348.7368499840813,2288.483101327071,1175.9443585034558,833.4134583253734,1226.0027986039543,1793.3957511875474,2632.304172846811,1366.4134173481946,783.179784436168,964.1047607354219,885.4701206443134,974.810847392406,866.3921980310678,0.0,1107.1715222043726,1257.6883499929565,2284.2120677944445,2234.028515020845,2015.5567603099637,3035.598253158477,3987.6637380999796,1692.210627380318,3395.687156460601,4187.60259651322,4210.767274975713,3747.3629743040856,3639.5581502319255,2193.337936026047,3578.5128043359646,3734.4990597345986,3819.4863821998965,2258.684445822481,4116.802337647252,2714.1985527580655,4741.759158635136,4028.4831053892317,4499.945194659393,3154.382516731621,1755.827985999048,3945.38711267051,3780.417311241156,6295.1197018900675,6224.831525739733,4249.254618026156,3653.689799979689,3614.2600002719137,3029.135354010259,4469.627117659057,4946.358002179823,5991.263620761941,3595.6823382052403,3771.474920053671,3339.5253486966158,4456.007140173399,5874.464654371227,3483.003472249676,3678.482343098575,6644.386106971878,6839.774828231483,3456.555687323916,8970.521632577917,5494.091147134902,8078.668370121044,6698.607899115847,6253.75437323748,6603.604089587683,5904.143462344888,6417.21256680668,6528.630602320084,5359.456556533264,3624.346505240711,3626.5593263940623,3256.1623643185208
Carcinoma_FAHNSCC_14_1_tumorales_no_tumorales.csv,1289.0900423060232,1226.694054431692,1793.4768559812924,1191.7016818909694,1435.1264930998834,1618.2087318739755,880.4876700911584,1183.4243973459456,1485.3882968942612,930.3634833085144,3305.3012474266598,2278.4306241418876,1941.8018012754785,1788.0036182975155,1446.7060188540997,976.8474024425843,1036.6684988950396,1885.401540714688,2104.458905588249,1511.1062650069855,1574.7671249431808,2982.0308383766674,1260.200760415706,944.4617387960677,1109.4992797495474,1874.438463048742,1839.2200344906346,2786.295401145229,1922.168945287505,931.4475887260746,999.8836963427669,2255.3535027908283,2879.8225262887695,982.9393791601697,930.5780893708838,893.280090882229,1021.1280752534095,773.1224280902045,1001.1265943538866,1107.1715222043726,0.0,361.5151608892552,1713.9834260637758,2441.7754396657147,1788.3153406291572,2953.1741379032505,3836.9340036762906,2019.5339012133022,3424.721841927692,4225.587142307481,4195.820663081763,3601.2039733383554,3521.9018615919204,2092.2766573201416,3288.033396492156,3480.492394388336,3553.993394643936,1706.1123521423488,3896.4010748688506,2728.387325181006,4684.574262260865,4306.497062369073,4682.011551654278,3208.4173382360323,1890.9171841239727,3577.2682005285483,3397.6489240808864,5941.033456406994,5881.539474430622,3983.7296454086336,3427.1677414484393,3363.559417837376,2821.080822733272,4174.979031700916,4697.389180450489,5680.660115543334,3258.60626662458,3398.7854810816116,3016.5748633069556,4154.250081766082,5541.301102629917,3193.9351798951902,3438.79732365173,6327.219870626612,6459.366095274826,3192.900324980263,8579.670102611512,5232.133793406415,7707.52580623544,6341.484001823188,5913.605792908103,6258.567216879438,5568.292890368346,6021.027994998366,6182.574889126049,5028.468880837172,3207.3408749060013,3206.5383830313235,2894.5707453546365
Carcinoma_FAHNSCC_14_2_tumorales_no_tumorales.csv,1464.6931278688173,1299.4641186827366,1894.1298477156326,1305.9276898871408,1569.0417983724922,1770.477115196565,1018.4662057591429,1422.4972049671594,1633.5470834725113,1006.3051645853934,3176.6601368788674,2380.8688129591364,2074.6859295138447,1955.6478792795724,1610.9959267439403,1074.4000575211169,1046.7130869915993,1958.210677076274,2161.444081073883,1671.2925671436233,1678.2258326321194,2832.949252246435,1425.7682038872026,1095.0592671569623,1090.746440050055,1884.2599025662826,1872.2765106212219,2754.015617531282,2063.291574664441,1052.1614447294537,1068.9960268777675,2247.828021156131,2751.4850857897336,1114.358263019549,1067.5574510376657,1058.6166370733577,1211.2180355103255,915.0651255116086,1175.0832662274047,1257.6883499929565,361.5151608892552,0.0,1572.6028995991255,2299.8689128356036,1628.1658059186957,2774.8266831519286,3660.141471094647,1934.1808326018702,3252.576401969278,4042.5104158522686,4016.3770710815847,3421.8537841410407,3350.4072921524225,1934.196163896893,3103.555804100189,3287.13606465542,3384.7007277003036,1529.5346063882282,3701.139400483537,2567.2778040577823,4511.992598699126,4171.429211844855,4525.696541252812,3035.751713979959,1779.9068520858937,3437.7568725879623,3262.2012590426875,5786.836259141639,5731.524961509828,3804.91781581245,3240.865626561696,3179.8130032205686,2650.576107661689,3993.4048234776265,4518.773155320511,5503.730856521392,3104.889488013899,3263.2425175681838,2837.820513299025,3983.5840073063823,5377.648419274667,3017.0534469774134,3262.4129412189095,6154.916437039912,6329.413855626605,3016.789452177133,8445.17349205692,5049.884630792726,7575.560730161338,6196.485063365505,5760.4864516811695,6103.516799112408,5413.770833225333,5884.866286830366,6034.196578738934,4865.774928922115,3082.2473922678873,3075.8799971384315,2753.1939543730837
Carcinoma_FAHNSCC_14_3_tumorales_no_tumorales.csv,2478.0132400320795,2264.963418726662,2731.977805640175,2338.9924953026007,2469.1581894931846,2731.5572431933897,2129.345133621568,2451.2654150132316,2481.3336585982997,2049.3010376940583,3101.1516336095638,3042.564593409918,2919.963437242446,2771.7886012645845,2558.481304170913,1938.0511172212025,1877.989662478769,2790.7346887699164,2851.2048726782073,2535.6147612288123,2553.002606115987,2806.1389287901097,2381.564082774381,2130.9874043868826,1802.4392522787305,2527.7587558997398,2535.253855245382,3169.8838033129064,2925.304134267657,2174.338182489179,2091.0118472182485,2745.6635170275576,2928.704304640463,2014.0004878315108,2109.392298808879,2091.452032475986,2171.2524979686277,1879.031118326498,2156.664919722933,2284.2120677944445,1713.9834260637758,1572.6028995991255,0.0,2367.718002724535,1366.1990016530012,2338.200444637144,2953.603432720428,2288.5505378141474,2880.8392173768316,3509.873971643165,3504.479669899757,2712.2448766318334,2680.0177656514857,1823.9415361886308,2191.43671484579,2424.077392441695,2300.381017631034,1317.9207988574155,2879.1303871781565,2404.503792096096,3831.9567825869085,3938.642168504685,4114.464541689848,2695.124167819379,2088.4681701503746,2155.0335965984227,1988.9626579955557,4578.522830740423,4509.50741458904,2872.583439983655,2406.1107374249905,2149.0664798681564,1915.2753244455946,2970.783550978405,3502.685541720852,4433.85603718619,1871.6900749647207,1989.32496451214,1754.1026474472092,2959.4011649224417,4255.193103596834,2012.0524800297294,2517.6007870983553,5031.294840194548,5003.77994980283,2088.2016918659183,7056.967758564089,4041.002410716671,6189.842810144935,4856.305118096428,4443.339535783411,4906.508020148829,4188.911730748872,4527.232394836786,4808.411805218819,3697.2455787388744,1761.4214110763999,1708.310431480001,1562.1261450038614
Carcinoma_FAHNSCC_14_4_tumorales_no_tumorales.csv,2476.113288911175,1960.0648131562511,1726.2377262383845,2256.539470116742,2044.408504409371,2378.6355249233984,2345.018915948415,2878.703348450375,2104.2045688585904,2186.5681298490304,1581.4348293892242,1902.9137821371985,2269.6391204807815,2316.0465000990052,2375.152319681986,3105.0868853929373,2976.0164088366582,1622.1050578098266,1591.4305134568835,2119.056757289294,1707.707805132278,1378.6324963590955,2217.037188173654,2192.3848936028594,3042.4682360813445,1363.0977445333447,1485.769775770591,1231.9979219565666,2075.5687777143335,2133.042139455307,2100.7613742654526,1368.7375652419676,1064.5906505870307,2961.998131297634,2185.842926420146,2238.3804478573065,2658.0291861718974,2401.2685555887315,2374.105575145653,2234.028515020845,2441.7754396657147,2299.8689128356036,2367.718002724535,0.0,1622.1639418561153,1622.0124576305334,2404.3118138056466,972.4533852365328,1607.3461705279988,2349.9469103847123,2364.144487623895,2585.35301746231,2364.083032950138,1569.140349636342,2542.1995352063927,2464.9665630002455,2824.220165206307,2479.7451355178487,2740.625157850885,1397.9063125659236,3050.365852520537,2188.5426344250955,2584.4938630521124,1319.0128540800922,1045.5870581458887,3290.135726000286,3102.955548126928,5444.676830414443,5286.627372184782,3177.271451844452,2365.323034087564,2607.143100866334,1869.66386121831,3269.705949635291,3706.182111132278,4732.559861437003,2860.9460867546186,3137.381245171673,2563.6386685405587,3500.5391890591195,4972.473159533736,2613.6351624643316,2707.1158841136926,5626.0058653721735,6208.261118334251,2313.8534430801074,8357.168190160368,4253.01080276198,7410.162524537853,5983.103042252605,5470.047242968647,5750.5430535075475,5058.605163769316,5840.472115505486,5783.988902712817,4366.916085558208,3166.0166715068167,3222.943842848002,2622.633691522616
Carcinoma_FAHNSCC_14_5_tumorales_no_tumorales.csv,2250.6080679328315,1659.7628589533651,2189.3878941669536,1832.4538479023408,2096.4142231451124,2350.646347619925,1989.6817515751477,2422.8631190937954,2029.250984427024,1704.2223597825628,2041.6893682265186,2214.7403738860253,2511.450167405441,2292.492521353979,2189.0387755999936,2234.242043849232,2092.3353890631683,2209.2994842405014,2101.8993444070566,2077.9551063826234,1884.6948811036484,1837.3242618234792,2062.821607901554,1736.2022308530297,2125.0964087325347,1857.3910689280685,1770.9299046312171,2121.156352006141,2255.7433100140906,1827.5659535184402,1493.7748081894701,1758.4172716873397,1908.2920508038208,2162.8887000789496,1809.518299379679,1702.157057884538,2159.5195235665055,1713.2482227927312,1907.790672451076,2015.5567603099637,1788.3153406291572,1628.1658059186957,1366.1990016530012,1622.1639418561153,0.0,1534.4586645229606,2375.2803668205215,1553.549636797998,2028.471834291056,2727.2149423831506,2748.4389550893493,2157.2048960331517,2045.8055804777243,998.0927896068354,1882.8515690534814,2051.128142611053,2121.7792480893117,1342.5230371281398,2517.7237626439855,1415.966812098226,3146.360388048724,2993.3450162650306,3279.4069145943754,1891.4241964808414,1281.1537747169925,2375.930646479156,2241.2700425310068,4600.323426160868,4496.528846083761,2537.9739077720715,2010.4746293904661,1925.7830270948407,1457.2302266816516,2743.946498533477,3206.0018221762653,4226.559404117499,2014.830296141475,2261.360466961083,1805.7847682303325,2712.5239605544452,4183.733636096351,1820.580682013641,2026.6765437452095,4886.0995087916945,5273.768733131605,1774.1548668921512,7457.67987593126,3742.5551452663185,6488.499948733061,5104.877840423442,4610.584540844271,4912.840717869924,4236.8819595493605,4944.873573847302,4894.227187680974,3598.597877404415,2417.268890777028,2503.426065190141,1767.5358578121077
Carcinoma_FAHNSCC_15_1_tumorales_no_tumorales.csv,3225.5013292215335,2587.1065832603153,2813.3920695801903,2780.451218517874,2944.1919617945123,3253.8505526550293,3065.5396877456396,3561.96672375107,2900.6546829587355,2738.877318814731,1426.3285988267373,2710.403616312536,3234.7577048501944,3141.589768730336,3214.8166398470653,3499.617429555764,3279.9305485614864,2771.5134063062833,2628.325868553327,2945.046610072266,2555.4963011215345,1234.1341303700199,3015.978111987167,2780.938146520895,3329.4112011618054,2400.9846785859,2386.7793413504633,2157.069686213715,2933.3324848812417,2812.0717499599737,2417.473513787216,1990.3116955173039,1665.6286926392886,3363.6213626593253,2849.0187649809936,2801.2429620940366,3274.5633743825847,2900.5523933410477,2947.362531938418,3035.598253158477,2953.1741379032505,2774.8266831519286,2338.200444637144,1622.0124576305334,1534.4586645229606,0.0,1374.0561077213133,1933.104880005895,1179.1603666574388,1722.977718732922,1686.1530552358906,1495.3243553329671,1216.0377281417773,1444.5661732817978,1549.4058365818692,1350.6719888959865,1891.6102839391128,2258.2738378733175,1751.0197855443619,1026.8548475406424,2086.183610512721,2228.8098173210465,2305.3807023959516,1188.2049828017884,1793.7981459480036,2409.2816295362936,2384.7511815162898,4129.254241224603,3937.9831309853116,1959.74063162635,1276.8815483233889,1733.74653312346,1134.8762281526783,2025.2077554805267,2409.0983950352115,3385.564824664743,2162.845660719261,2389.9308335345518,2021.8795792540914,2324.194242018465,3733.989240585388,1716.3569829960793,1777.9905804057996,4292.559162640755,5205.807165779003,1381.8950168101996,7346.0240509412,2946.874188497006,6352.547739356582,5084.7876294046555,4367.985218941079,4508.493876179217,3874.685029836964,4969.476847806954,4699.674546499449,3008.850413782982,2770.9613600650246,2851.8836279173033,2063.3738681476375
