,Carcinoma_AGSCC_2_1.csv,Carcinoma_AGSCC_2_10.csv,Carcinoma_AGSCC_2_11.csv,Carcinoma_AGSCC_2_12.csv,Carcinoma_AGSCC_2_13.csv,Carcinoma_AGSCC_2_14.csv,Carcinoma_AGSCC_2_15.csv,Carcinoma_AGSCC_2_16.csv,Carcinoma_AGSCC_2_17.csv,Carcinoma_AGSCC_2_18.csv,Carcinoma_AGSCC_2_19.csv,Carcinoma_AGSCC_2_2.csv,Carcinoma_AGSCC_2_20.csv,Carcinoma_AGSCC_2_21.csv,Carcinoma_AGSCC_2_22.csv,Carcinoma_AGSCC_2_23.csv,Carcinoma_AGSCC_2_24.csv,Carcinoma_AGSCC_2_25.csv,Carcinoma_AGSCC_2_26.csv,Carcinoma_AGSCC_2_27.csv,Carcinoma_AGSCC_2_28.csv,Carcinoma_AGSCC_2_29.csv,Carcinoma_AGSCC_2_3.csv,Carcinoma_AGSCC_2_30.csv,Carcinoma_AGSCC_2_31.csv,Carcinoma_AGSCC_2_32.csv,Carcinoma_AGSCC_2_33.csv,Carcinoma_AGSCC_2_34.csv,Carcinoma_AGSCC_2_35.csv,Carcinoma_AGSCC_2_36.csv,Carcinoma_AGSCC_2_37.csv,Carcinoma_AGSCC_2_38.csv,Carcinoma_AGSCC_2_39.csv,Carcinoma_AGSCC_2_4.csv,Carcinoma_AGSCC_2_40.csv,Carcinoma_AGSCC_2_5.csv,Carcinoma_AGSCC_2_6.csv,Carcinoma_AGSCC_2_7.csv,Carcinoma_AGSCC_2_8.csv,Carcinoma_AGSCC_2_9.csv,Carcinoma_FAHNSCC_14_1.csv,Carcinoma_FAHNSCC_14_2.csv,Carcinoma_FAHNSCC_14_3.csv,Carcinoma_FAHNSCC_14_4.csv,Carcinoma_FAHNSCC_14_5.csv,Carcinoma_FAHNSCC_15_1.csv,Carcinoma_FAHNSCC_15_2.csv,Dysplasia-HG_FAHNSCC_15_1.csv,Dysplasia-HG_FAHNSCC_15_2.csv,Dysplasia-HG_FAHNSCC_15_3.csv,Dysplasia-HG_FAHNSCC_15_4.csv,Dysplasia-LG_FAHNSCC_15_1.csv,Dysplasia-LG_FAHNSCC_15_2.csv,Dysplasia-S_FAAGSCC_13_1.csv,Dysplasia-S_FAAGSCC_13_2.csv,Dysplasia-S_FAAGSCC_13_3.csv,Dysplasia-S_FAAGSCC_13_4.csv,Dysplasia-S_FAAGSCC_13_5.csv,Dysplasia-S_FAAGSCC_13_6.csv,Dysplasia-S_FAAGSCC_13_7.csv,Dysplasia-S_FAAGSCC_13_8.csv,Dysplasia_FAAGSCC_13_1.csv,Dysplasia_FAAGSCC_13_2.csv,Dysplasia_FAAGSCC_13_3.csv,Dysplasia_FAAGSCC_13_4.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1.csv,Stroma_ad_Carcinoma_AGSCC_2_1.csv,Stroma_ad_Carcinoma_AGSCC_2_10.csv,Stroma_ad_Carcinoma_AGSCC_2_2.csv,Stroma_ad_Carcinoma_AGSCC_2_3.csv,Stroma_ad_Carcinoma_AGSCC_2_4.csv,Stroma_ad_Carcinoma_AGSCC_2_5.csv,Stroma_ad_Carcinoma_AGSCC_2_6.csv,Stroma_ad_Carcinoma_AGSCC_2_7.csv,Stroma_ad_Carcinoma_AGSCC_2_8.csv,Stroma_ad_Carcinoma_AGSCC_2_9.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4.csv
Carcinoma_AGSCC_2_19.csv,8204.197060024277,1972.5016432369523,1305.258619915463,3994.4019936894842,1500.7018080609369,2825.7788599627997,3205.5773770924434,555.4583121,1858.436915397834,3343.5903099260545,0,5341.897821617025,6558.5264014143495,4624.107902890697,4569.810524464736,3315.8025645692396,2311.0475638154353,3037.467076809419,3594.1407927659675,5101.193670065138,2854.793450500656,3135.134661460323,5254.569150754131,1697.0119439198347,701.4668970964052,2717.0821343920215,3735.590056715935,3613.842759630664,6942.872263304574,4813.457459896943,378.5966113165773,1315.1627258019705,5092.800162915746,1018.7895509157781,1165.2425373177434,574.9646047589076,651.5079973,542.6292018,808.7780073056217,961.9617094747587,3373.984409222263,3929.2203699774227,4337.274356260577,1002.5970105474793,2423.8434530585205,3473.0694722934672,4883.969798656051,950.3853557407404,6251.043673309451,7403.206687690634,8314.950715986235,6849.345353048197,5752.811950388408,4815.960951816994,3180.078553602874,5543.638101,5341.580073186798,3405.7927693549436,9675.755240249722,5496.037033391381,14255.486740134886,13230.075864883687,17202.048754188283,4508.191472,2292.882673143674,8046.556416697467,19035.15810315056,8272.081097693192,17025.199708540542,7906.240224328284,5996.672227,4662.767641996184,2453.5637434469604,4399.079980301862,10294.232738452089,14847.946605765528,9836.505028613632,10683.74315855455,10213.004917902295,8749.339151,17876.26193416104,5013.762926529729,9207.188883479015,20853.444131045308,42535.45168541466,28406.627267847558,3018.2959282428324,17525.56524399766,38540.38966209456,30502.215826022897,30165.425675950162,24147.41671413682,23985.915468671374,29167.94032227029,23840.617037304244,9587.696201595109,11531.075165778444,9895.354014,7346.588320841279
Carcinoma_AGSCC_2_2.csv,3301.1022924480762,3962.394063506135,4089.083888936933,3355.5957292701532,4158.839540463804,3081.4912571460404,3684.6226008702643,5533.6002022403445,4941.337895096894,3621.7151457151017,5341.897821617025,0,4333.414734854695,3876.430327316264,4038.4400774033916,4168.813519790379,7296.340467619063,7903.204877815569,3455.004955072679,3160.1111551674944,3663.9583721736453,3271.642882132839,1244.0306995739481,4197.630027845477,4661.605088586704,7680.028424669786,2271.3226573757147,2412.8507223664524,4149.575483440853,4397.172064830988,5172.768585514877,4688.240216177187,2021.5524454874255,4464.270829591288,6407.938515445047,4837.153099619318,4888.833652,5538.512827795784,4695.8260769648505,4506.308982,8338.002383841038,8908.700679382488,9185.700337919665,4508.427348144279,7390.411717970222,2085.440953052006,815.9259249555134,4531.103525954924,1834.9512680738967,2650.0661860549562,3322.366946146933,4631.1091131425555,2910.7989547622483,1840.2048994636416,2676.8045308332407,956.7065953791257,1039.2144196730728,4223.672989075261,4511.834024258242,1957.7536529274637,9244.908338614183,8426.629447903935,12196.256751204077,1886.2019734807948,3271.0177552321848,12848.275327185154,13820.290098182008,12516.242427993835,11779.83190297303,4540.777421494974,5332.493277611998,7740.820863418957,6810.842994060052,3044.3852372197516,5789.530737866315,9650.840549936162,14424.610529725971,15271.19697755594,14895.533117689452,5830.259604954404,13370.220349403946,6961.999320040328,6293.270610004367,15781.230285475442,38211.07610598075,23283.069877175243,6498.380508427663,12540.736858258893,34005.696802371145,26137.83535197173,25748.986093053118,19318.672996335907,19444.780037092627,24736.857840888882,18957.03018495092,6466.785354831398,15886.55305874706,14591.155904298004,12266.398375341365
Carcinoma_AGSCC_2_20.csv,3322.1740553688323,4677.082095985161,5500.166603411287,2596.532084803535,5233.428130283329,3746.785141307823,3377.0111305174355,6607.223691521875,5195.808601846529,3255.0616088998877,6558.5264014143495,4333.414734854695,0,2026.0514878800564,2036.3179827466906,3348.4708012286387,8845.148322,9565.695762391575,2978.5824726371293,1521.3669076834112,3745.5628136112373,3538.945656858209,3398.390992,4907.433374,6073.852474,9243.396514263208,2931.022231828056,3116.070862320966,529.6158164263106,1783.9804387852316,6493.965555903717,6764.874055570272,2495.295107760381,6071.613041549215,7650.574379616718,6198.937885218384,6213.705485,6691.323375423538,6333.757071036868,5686.067886079779,9915.047690809384,10475.99742954163,10870.704873728508,5638.616243545601,8966.126294565664,5187.502799139836,3858.1005676691875,5689.859801829055,3206.8967019894367,4207.522894040715,4045.0710954098313,8767.078562519418,7203.419284068927,2996.904029843348,5102.716424208698,4624.173428068585,3677.728703756041,7361.657006532574,5962.310895434512,2421.305768806904,8025.507415019315,6772.891491405647,10796.625571287648,2905.1389856244655,4373.583884521639,14577.833426094898,14768.088665928113,14623.098616019295,13333.808539036901,8768.660548719217,8735.170746655363,9911.743813187919,8672.338581106866,6564.720146466776,9000.017929,11659.594798610986,16338.032487880846,17184.827981828465,16729.900281748498,10115.15618398466,16474.53680676253,10125.160958682067,10580.60240622941,17457.776271370873,40767.54523741764,23846.37800391976,8384.811315302759,14747.144549905182,36378.92654292231,29070.70643195256,28432.58336377981,21416.46326995989,22270.269635314977,27387.722915470426,20813.250569259093,10678.511244861467,17958.70444215729,16412.631955445355,13888.92980409185
Carcinoma_AGSCC_2_21.csv,4155.9724276677725,2726.094234819673,3712.2356091805823,1001.1516142753705,3415.134727367825,2094.6605488678024,1480.565982274113,4638.071298644749,3221.6858346993745,1321.567056668645,4624.107902890697,3876.430327316264,2026.0514878800564,0,397.81799095884566,1365.3078246646767,6909.456560583903,7635.950720779845,1075.0613526017878,1144.4860439277554,1904.6555020925102,2167.628680305082,2903.414527,2954.708162845843,4224.646560054237,7317.883461557386,1886.7779169715263,1911.5589650173106,2390.7568640672785,705.2525123122598,4581.046100330492,5274.916677970842,1897.6659517875705,4219.614803332488,5687.161902496059,4375.121657003255,4330.258358581011,4724.276907476939,4457.865576778105,3763.060575582842,7970.936016172947,8523.970237926165,8935.743359477818,3760.830313784711,7021.809455038257,4332.314442,3362.947310256233,3730.5165023032723,3211.6231654645535,4490.4516886944875,4823.236489,8059.229508359911,6594.759062836642,2214.1967236871014,4265.684994334453,4350.511844720778,3044.0397314736138,6261.5962051185925,6543.136031810339,2066.476004376414,9939.091492477202,8775.865108836397,12806.33570450172,2095.554346615252,2878.5532564596206,12644.778775538756,15984.89607384629,12826.199679176885,14365.192391162955,8400.279291167542,7950.62077,8352.537967,6850.1397138904995,5792.747546,9290.544265502545,12472.895736769595,14436.052273500925,15283.16702856375,14813.785219337338,9632.580061745639,16833.34934647638,8880.916551,10107.343683266212,18482.78749391675,41396.54453927562,25255.95071201456,6955.676013864011,15492.773139324434,37103.386540445754,29526.79215309538,28958.489057435247,22236.951473783403,22770.02071831191,27913.963058124435,21703.736080042854,10331.29271131363,16104.548915658092,14496.420542689882,11939.552783645866
Carcinoma_AGSCC_2_22.csv,4187.038943622951,2677.373577977741,3705.8720185214725,991.9715084747767,3387.3825670849815,2068.151627561983,1486.2412353675309,4597.616724,3187.2787977779703,1313.676348555917,4569.810524464736,4038.4400774033916,2036.3179827466906,397.81799095884566,0,1388.7126342062795,6854.04941,7578.205192596644,1026.680829749586,1209.3852940329182,1872.752362937489,2136.939343770224,3071.3035696803927,2901.1503531713624,4178.021927032927,7258.493442939454,1940.6503823651549,1889.8065613017743,2404.0603304710257,528.2938754054268,4521.040775437501,5276.717315398477,2059.5942272438742,4182.5032433760325,5636.640130983219,4345.850005,4280.527775963295,4680.468143522371,4402.917441925134,3707.583865360648,7915.438613630127,8470.969986,8879.180354400047,3791.4144774716956,6966.809548,4347.906950840735,3526.2573730630943,3686.0616366351533,3383.7811093255286,4654.776174459367,4915.865565845306,8114.783975663566,6707.162132572046,2420.6561298113274,4298.334387525372,4516.947141465776,3225.423237,6235.707774116755,6644.463240679203,2282.531705163845,9908.423496,8771.610339815341,12789.528450958498,2242.3378565990834,2866.612614022632,12588.652449322231,16008.530208353388,12762.325931072102,14439.945192904335,8558.851511,7979.334016940932,8334.099888752922,6824.132663102305,5833.0977287425385,9447.046689,12569.301855212672,14375.381409094465,15222.207058074271,14754.68698742661,9772.791506,16984.009253991448,8849.127567136084,10253.08436337703,18556.203327675667,41511.13044803264,25283.144063513926,6940.907817369121,15594.422081473116,37200.707243214936,29670.61030868225,29093.121408620358,22327.30622734741,22897.932564235944,28044.09916322986,21791.01852117232,10488.93057296109,16042.705512545734,14436.399791288706,11888.856450135785
Carcinoma_AGSCC_2_23.csv,5326.143369624161,1420.0191317046426,2497.03967,1079.7789487984837,2169.2414591738398,1321.9388169238393,528.3107458879425,3318.3185420538343,1900.2543772192503,577.6477663235083,3315.8025645692396,4168.813519790379,3348.4708012286387,1365.3078246646767,1388.7126342062795,0,5600.907760119212,6331.620951720415,819.5434519681565,2313.5877718442753,678.7051255123001,1340.5335419520197,3522.019393293213,1673.1892972962642,2931.9703737195437,6014.953003,1926.6148731972048,1766.4944880332237,3721.137095951325,1585.3463251592334,3291.0943470135194,4168.8228428448665,2479.068918641339,2960.8958089866137,4371.011184637529,3109.253044483513,3018.8816881237035,3404.97309,3154.8686320510215,2478.690547,6659.798309,7209.493944491438,7626.5515594767785,2588.130951460627,5711.890925867663,3905.4752627525386,3508.309110884088,2422.814592778354,3906.1875702448947,5257.981169085741,5885.924034360289,7720.464623736306,6453.097083368928,2345.8577419196718,3896.9558363089377,4706.997465611015,3288.0423830366003,5412.833983,7551.965393,2759.019371430564,11230.111988118353,10088.559387184316,14110.488222555428,2294.0756847380703,1955.7181409890295,11336.61327889585,17107.020184001954,11548.26165230487,15397.480442726684,8504.051184725246,7538.598778081493,7322.034060048023,5607.008344500563,5465.556383138606,9934.160232563681,13447.209928120126,13135.469996649783,13982.97503132656,13510.035602359707,9604.114121,17476.337876884914,7855.397097,10072.016487363242,19494.733033446002,42126.70846895389,26404.338563481677,5887.016390420766,16393.065291483614,37912.245679051026,30204.735274898547,29686.648495982485,23150.171056362808,23522.783205353364,28649.339801342696,22662.966570106953,10390.422352517553,14824.292950708634,13194.072190037423,10622.370540298274
Carcinoma_AGSCC_2_24.csv,10418.978077694816,4190.542825871612,3400.9920879601696,6278.915389372673,3782.344736455375,5110.504761804553,5494.592063,2302.6014850102006,3724.377419252848,5636.6871947012005,2311.0475638154353,7296.340467619063,8845.148322,6909.456560583903,6854.04941,5600.907760119212,0,767.3508469933038,5889.216708549781,7373.002900103493,5144.631838872856,5416.515188793762,7253.811665491195,3966.3258208264015,2810.048549034072,607.8430507796309,5984.571323859832,5870.230891757766,9223.873358325725,7104.774129306139,2364.204621581885,2631.696739741195,7343.368786166825,2855.683041654382,1330.097792482204,2689.108723871905,2654.827598706014,2206.288523675562,2623.793844758059,3174.918710208641,1127.7970061569429,1678.7249052917948,2032.4122237421013,3231.8296862534075,256.1979066910588,5538.043689627957,7099.523403252323,3194.421751634559,8485.416567162969,9625.043060438577,10470.76494918628,8069.054008022006,7298.811169886199,7076.389114715115,4756.716031282981,7564.884736235941,7530.2655763900475,4397.995770178714,11754.481125881846,7763.575881809455,16450.143278060295,15478.37297825131,19403.78184008776,6768.860460777918,4554.273443108132,5742.886820783603,20838.434737759613,6216.7514529688915,18737.90521748734,8877.471099562748,6196.328139945148,4158.185640740391,2077.1781005492517,5177.299127456918,11742.948074556245,16537.47229809286,7548.071072315567,8397.428429114356,7917.049012798315,9571.937993215504,19186.988679965085,3995.6322799329705,10006.989927753912,22443.44919598067,43428.97193636392,30175.006827864752,2114.9959623165714,19137.07874342085,39609.367179178684,31458.287344384913,31268.993112711476,25580.802470773317,25098.742803538935,30335.61399444717,25350.061993249205,10211.964530241577,9285.767374694618,7602.0742359677815,5061.261991935726
Carcinoma_AGSCC_2_25.csv,11090.969213831213,4918.7022870259825,4090.097855,7001.874127443561,4507.747580828166,5832.255236297106,6220.04609,3044.1977017662875,4478.266007889599,6361.791672544767,3037.467076809419,7903.204877815569,9565.695762391575,7635.950720779845,7578.205192596644,6331.620951720415,767.3508469933038,0,6610.334986904898,8087.566332671879,5870.324700805219,6133.606899351248,7863.601928730373,4690.273911758832,3522.5413949339154,395.46318902234077,6687.430865470129,6582.741520353219,9938.495088671923,7830.247563968672,3077.774850438493,3258.190441898133,8038.600816278065,3524.2799884220476,2030.1535078509396,3408.919653790649,3375.8695741434517,2946.2884466736155,3268.463494310172,3894.4736292204548,507.6316279892786,1045.1784024121569,1316.4018389489854,3956.9763098502162,678.0011917272938,6205.018674808658,7780.824842626226,3924.8089018803917,9168.545707,10302.172969964186,11134.774208383911,8442.147178199139,7718.028767057276,7776.914869365317,5267.255338224686,8198.793585158666,8212.891481262468,4941.1084155297285,12379.049101978359,8471.482869981015,17110.60349829049,16163.705264042257,20064.698748507744,7472.412541685433,5265.202766190339,5018.888132931405,21295.51906767708,5483.229323337678,19152.411267928717,9122.420601778858,6318.359266755008,4146.276153920298,2173.6293823068863,5416.349990914962,12049.85635100549,16931.516483380736,6808.26326,7656.907869335617,7182.326447982269,9813.532466525463,19521.215943944968,3706.9209713561054,10226.620917630795,22797.355408731688,43663.740875982265,30591.64187,2129.1791229924456,19509.603700015934,39857.12075927938,31683.751745666217,31546.82061089065,25903.831463954877,25336.978550763524,30624.799659302975,25712.845524269786,10386.730753949745,8540.222166,6864.931722080348,4380.932953998286
Carcinoma_AGSCC_2_26.csv,4742.175397558782,1715.761281,2695.0781549378225,537.1629159082221,2399.718505,1154.3988462800407,576.7431812030308,3647.7560726943534,2246.389701413365,480.7046470015018,3594.1407927659675,3455.004955072679,2978.5824726371293,1075.0613526017878,1026.680829749586,819.5434519681565,5889.216708549781,6610.334986904898,0,1643.2688948757434,891.3617131890057,1269.8883879089901,2718.403654941383,1949.8560053794508,3183.9558008721915,6286.071709121349,1221.619415209238,1172.2129022428287,3364.484463933017,1289.0348354678028,3546.161527873003,4276.971661275122,1737.3074777050967,3192.0485501325657,4684.366863,3349.5821072915132,3292.828979397565,3732.6842549303046,3407.209206,2727.0350003040944,6952.556619673649,7509.7954880925245,7913.429031018255,2815.1671908781045,6002.343949370857,3539.1212933303163,2909.4866433680627,2740.0882705773847,3132.917371704871,4524.802558372374,5162.1293876355685,7326.744074984165,5962.447130187214,1922.402382736061,3495.0837773261765,3990.686266122736,2652.744094361575,5342.559449762967,6792.723624206709,2117.681322003917,10767.930581629793,9688.403219221493,13693.401303398497,1640.8516131969823,1900.1798113694576,11622.902837890433,16364.874012488033,11770.766016065265,14620.014596109108,7910.361353774357,7165.483033118852,7364.466516254741,5822.334051733756,5035.4484167488445,9145.751333,12656.710058796942,13401.90204664805,14248.493320888516,13783.26855452951,9064.023200352996,16701.88822734584,7895.150170223102,9537.102303878353,18712.52357549732,41378.057953213305,25744.73338584755,5967.271092,15594.439124870682,37135.50653926484,29440.92841133302,28914.945868633276,22357.821455755573,22728.714536059433,27883.018096606647,21891.997824428454,9826.077344133022,15060.793068371055,13465.007935542948,10927.46156429641
Carcinoma_AGSCC_2_27.csv,3246.557659660852,3232.7227852194965,4038.539441,1363.2652894823323,3827.781702133551,2298.081426118664,2093.6597263124677,5181.170938198027,3809.497868976128,1965.503100118012,5101.193670065138,3160.1111551674944,1521.3669076834112,1144.4860439277554,1209.3852940329182,2313.5877718442753,7373.002900103493,8087.566332671879,1643.2688948757434,0,2366.0808009066254,2306.887080109453,2194.8793665105027,3497.613373905904,4626.231504662045,7764.949809623017,1563.1117643437024,1758.3533306737331,1864.2168449212215,1521.229538025103,5016.346761834197,5431.731785807995,1411.735928360559,4589.402623744764,6205.978381242458,4760.084229512235,4775.941399902675,5254.667818651023,4856.819210461796,4225.579583,8446.060535750328,9011.244739016534,9394.257146,4208.529315308203,7495.9353837983745,3988.188321486775,2758.3397245943665,4256.902518999993,2352.3004259611694,3632.781060642828,3756.6643376957118,7574.4150687859055,6026.522689791407,2126.162542698522,3876.450493,3546.1185995085275,2591.2968720353592,6143.702100427367,5483.870531622849,1548.3158603925253,9205.548264429895,8159.932319621926,12145.764880095396,1785.6366219868544,2999.418355811825,13100.339946072947,14860.47672686957,13168.430893652347,13236.361292371548,7672.187006273944,7504.423576043265,8458.936803144064,7183.676543817438,5331.8727247857405,8282.133913748316,11364.833875274357,14849.73578578734,15695.763606353503,15245.455913705448,8978.817186230008,15813.837154257757,8843.582122451093,9442.406197601547,17359.55888630791,40354.27582999128,24255.72324491453,7037.888199749481,14397.350200717068,36033.449827142635,28495.07045008537,27921.755432656068,21137.693428762257,21710.23449343415,26871.960157774298,20622.87361005776,9599.483533673614,16471.782496237174,14926.656386179486,12424.34815544463
Carcinoma_AGSCC_2_28.csv,5415.587102158617,974.3322275900374,1924.9921721977842,1225.0225089917158,1528.829302640328,887.7766993,476.49995656697746,2917.8626438238175,1572.6592814075582,635.0989067753607,2854.793450500656,3663.9583721736453,3745.5628136112373,1904.6555020925102,1872.752362937489,678.7051255123001,5144.631838872856,5870.324700805219,891.3617131890057,2366.0808009066254,0,899.0075821233287,3110.6636890518507,1232.688467901058,2380.619382999914,5549.0084509384415,1491.8519598322061,1315.3140938879367,4153.660400335328,2058.6793361992754,2810.585572034517,3500.6857801517654,2305.376623585923,2427.2187759797225,3954.4912955135324,2530.3374193479617,2520.720310935807,2999.1712827397664,2654.941494,1994.5039348166763,6209.754736082102,6767.568160932719,7170.398721,2085.3480848965405,5259.675922330507,3309.3468273015587,2992.5842743580056,1994.5334233326057,3612.3976355126188,4932.595559251314,5691.866296434842,7130.043635,5877.678888275801,2169.412085781527,3325.8573964748075,4244.427011192499,2906.727706952087,4777.669445921891,7245.6929279317155,2724.330284569325,11466.547397257253,10408.182257793711,14406.08731134654,1959.6037367913661,1400.6351907423193,10879.86182620833,16862.523837482044,11031.552527138405,15070.860293846139,7962.064852472027,6954.249438,6751.955732074221,5065.653560609851,4915.892985028191,9428.654009311582,13089.355691332185,12666.380057414373,13513.294958758528,13044.62176,9040.692232719213,16982.348525969825,7189.665263028523,9507.451632903547,19160.669495636022,41693.69287,26266.21087830578,5268.2628276574405,15997.203610827728,37487.183920986754,29733.61130063186,29228.74850368291,22757.210641789847,23050.974684666395,28199.53882282206,22300.134614516242,9836.299301,14340.941643819011,12727.407054588442,10183.267137302842
Carcinoma_AGSCC_2_29.csv,5148.763778,1266.8109626597206,2063.1506791796305,1200.1032622507366,1785.5423861975871,657.9762884048846,959.0700715271653,3196.3652582226205,1831.9020839213126,960.7739285517205,3135.134661460323,3271.642882132839,3538.945656858209,2167.628680305082,2136.939343770224,1340.5335419520197,5416.515188793762,6133.606899351248,1269.8883879089901,2306.887080109453,899.0075821233287,0,2860.749790321304,1515.8193078719337,2622.749390274985,5810.634350504746,1339.8852744684232,985.2988135153244,3877.4756827340166,2326.748606165522,3063.395448633512,3282.130062013034,2083.5213541677745,2634.4564741176823,4232.899159987121,2740.1591323392263,2780.5441983211363,3278.7163011668567,2893.921197825286,2259.2907968385775,6487.551541036408,7051.010384521317,7438.954966444451,2226.8487635932424,5539.6491533361595,2600.9237982451373,2534.951749,2278.866221924376,3375.303308651282,4637.217373886899,5491.795164167374,6418.0347542923055,5180.245494822463,1789.718516407679,2600.4508446098826,3726.474831159333,2630.274535926734,4129.437110173463,7041.6324731729665,2441.892283,11188.394674436879,10132.763799270318,14124.344249910908,1650.2999221676682,959.0413412182994,11145.906264644891,16671.91729255506,11202.014513474023,14862.41688712713,7325.068667001334,6224.547934832681,6515.041859087729,5229.311851,4183.659680101291,9005.094917170363,12853.38956626562,12896.133085519014,13743.14760493027,13292.091623260845,8360.631929610443,16568.645497973914,6745.171773921829,8827.779101180447,18930.31232440167,41262.11828549882,26055.678257083826,4922.086496376642,15733.054892798116,37112.97592597713,29300.362247677684,28831.830486915635,22469.91435323143,22667.52175919215,27800.804076207733,22038.535814476043,9169.219069829931,14522.86569288078,12975.836025570246,10461.885825866091
Carcinoma_AGSCC_2_3.csv,3336.748082688046,3630.164317,3972.5568110649356,2542.286271884726,4001.057102633373,2753.740050400376,3081.5475786157194,5443.409654317835,4556.690472780447,3034.736892783048,5254.569150754131,1244.0306995739481,3398.390992,2903.414527,3071.3035696803927,3522.019393293213,7253.811665491195,7863.601928730373,2718.403654941383,2194.8793665105027,3110.6636890518507,2860.749790321304,0,3936.5421608046104,4579.899956756993,7643.449765341845,1680.3844628636596,1976.2857883221411,3239.731555897507,3450.749734313642,5078.314350458136,4697.995442,1276.9749818745279,4411.1250331592955,6327.911804927695,4765.996331003899,4813.042796167479,5443.607779399354,4645.186900914048,4372.096920261448,8307.293322076895,8879.660620221817,9148.27532,4427.114834144904,7361.8143487625875,2590.6227987884395,1421.5490029804475,4433.364692599755,1594.9991465078401,2866.403214820187,3374.9536012659155,5659.972883418913,3994.0503894431718,1573.7633254484017,2661.123329303444,1859.766666,1398.344369712614,4833.623895587521,4741.3583937169815,1254.470045967661,9318.793813440858,8422.159355567614,12269.394898762868,1255.0071480874765,3095.200639,12806.286688867334,14068.41745946148,12498.844570996276,12080.645415420408,5555.393558776505,5493.483259,7713.508841676899,6761.353642293793,3337.5290697187547,6480.474851463648,10013.585638140796,14389.533122906296,15234.108251927883,14854.402082559227,6845.766254090797,14125.269819795338,7388.542177527437,7373.644032,16188.785500699514,38786.82443411585,23571.553618776714,6472.497645726769,13030.563604771904,34529.49076997851,26793.934834015177,26385.359107743403,19814.34680875485,20070.80634854874,25362.306968659308,19422.172857581594,7473.200844120622,15855.129510295052,14546.292242364352,12233.130079829933
Carcinoma_AGSCC_2_30.csv,6630.052940284881,446.1981245,962.1522768385778,2329.720856948379,731.1637215731416,1255.0235372213547,1549.4816721555055,1721.386560175588,834.0443374,1681.5358537043712,1697.0119439198347,4197.630027845477,4907.433374,2954.708162845843,2901.1503531713624,1673.1892972962642,3966.3258208264015,4690.273911758832,1949.8560053794508,3497.613373905904,1232.688467901058,1515.8193078719337,3936.5421608046104,0,1317.6133441981913,4377.414047,2295.3355936831126,2070.550405564109,5291.977103732581,3151.4491875324993,1641.481587311897,2704.3274435849644,3512.619480500485,1373.0704524020557,2753.9963542651517,1494.6170017449556,1399.298068392472,1800.7139332186334,1543.1797187115678,844.6859149088122,5026.578140249108,5583.452830447925,5990.974783597997,1234.4442567945398,4077.136646,3060.6933221728887,3464.6430838764036,836.1137883398657,4692.128989040911,5848.918704508487,6849.342922898009,6873.4073983327635,5727.118279392224,3204.9876362557493,3104.890262348981,4524.642436027733,3846.6388330257373,4192.809837267894,8260.670415369643,3868.961141371955,12670.545748454711,11608.852641638396,15603.079178468306,2907.3153105339075,1059.2214865610247,9700.742548,17834.05647093574,9922.443216205136,15932.801040811859,7919.976019914702,6547.941224741447,5908.518053777824,3995.1048278169096,4634.220287245205,9805.709965245642,13839.23137079775,11491.113308497426,12337.546880348338,11869.338506468766,8887.038383307992,17368.951399106674,6415.066775699607,9357.638976025213,19932.35574802252,42098.255469585434,27238.974479348777,4431.083364350463,16671.53113,37998.700544223655,30086.540263715327,29674.99951,23410.324055709872,23497.782388139352,28654.13197104085,23024.935609274682,9722.601524142021,13178.880807518215,11550.722929574391,9000.014061
